date,rms
1702508490000,0.1318359375
1702508670000,0.1513671875
1702508850000,0.126953125
1702509030000,0.1416015625
1702509210000,0.1953125
1702509390000,0.09765625
1702509570000,0.13916015625
1702509750000,0.11962890625
1702509930000,0.10498046875
1702510110000,0.09765625
1702510290000,0.1806640625
1702510470000,0.146484375
1702510650000,0.12939453125
1702510830000,0.1123046875
1702511010000,0.16845703125
1702511190000,0.2197265625
1702511370000,0.09033203125
1702511550000,0.1416015625
1702511730000,0.1904296875
1702511910000,0.13427734375
1702512090000,0.1708984375
1702512270000,0.18310546875
1702512450000,0.12939453125
1702512630000,0.17333984375
1702512810000,0.15380859375
1702512990000,0.13671875
1702513170000,0.13427734375
1702513350000,0.10986328125
1702513530000,0.2294921875
1702513710000,0.166015625
1702513890000,0.11962890625
1702514070000,0.126953125
1702514250000,0.18798828125
1702514430000,0.1318359375
1702514610000,0.10009765625
1702514790000,0.126953125
1702514970000,0.10986328125
1702515150000,0.12939453125
1702515330000,0.2099609375
1702515510000,0.16845703125
1702515690000,0.2001953125
1702515870000,0.13427734375
1702516050000,0.13916015625
1702516140000,0.13916015625
1702516320000,0.15869140625
1702516500000,0.13427734375
1702516680000,0.17822265625
1702516860000,0.18798828125
1702517040000,0.15625
1702517220000,0.2099609375
1702517400000,0.17578125
1702517580000,0.14404296875
1702517760000,0.16357421875
1702517940000,0.15869140625
1702518120000,0.20263671875
1702518300000,0.22216796875
1702518480000,0.1416015625
1702518660000,0.1025390625
1702518840000,0.13427734375
1702519020000,0.15380859375
1702519200000,0.107421875
1702519380000,0.078125
1702519560000,0.126953125
1702519740000,0.1806640625
1702519920000,0.15869140625
1702520100000,0.1513671875
1702520280000,0.16845703125
1702520460000,0.17333984375
1702520640000,0.12939453125
1702520820000,0.09033203125
1702521000000,0.1025390625
1702521180000,0.13671875
1702521360000,0.1220703125
1702521540000,0.17822265625
1702521720000,0.10498046875
1702521900000,0.13427734375
1702522080000,0.126953125
1702522260000,0.1220703125
1702522440000,0.12451171875
1702522620000,0.224609375
1702522800000,0.13671875
1702522980000,0.1123046875
1702523160000,0.17578125
1702523340000,0.146484375
1702523520000,0.15625
1702523700000,0.1171875
1702523880000,0.1318359375
