date,temperature
1702422003000,-0.8999999999999986
1702422047000,-0.8999999999999986
1702422092000,-0.8999999999999986
1702422137000,-0.8999999999999986
1702422183000,-0.8999999999999986
1702422227000,-0.8999999999999986
1702422272000,-1
1702422317000,-1
1702422363000,-0.8999999999999986
1702422407000,-0.8999999999999986
1702422452000,-1
1702422497000,-1
1702422543000,-0.8999999999999986
1702422587000,-0.8999999999999986
1702422632000,-1.1000000000000014
1702422677000,-1.1000000000000014
1702422723000,-1.1000000000000014
1702422767000,-1.1000000000000014
1702422812000,-1.1000000000000014
1702422857000,-1.1000000000000014
1702422903000,-1.2000000000000028
1702422947000,-1.2000000000000028
1702422992000,-1
1702423037000,-1
1702423083000,-1.0999999999999979
1702423127000,-1.0999999999999979
1702423172000,-1.1999999999999993
1702423217000,-1.1999999999999993
1702423263000,-1.1999999999999993
1702423307000,-1.1999999999999993
1702423352000,-1.1999999999999993
1702423397000,-1.3000000000000007
1702423443000,-1.1999999999999993
1702423487000,-1.1999999999999993
1702423532000,-1.3000000000000007
1702423577000,-1.3000000000000007
1702423623000,-1.1999999999999993
1702423667000,-1.1999999999999993
1702423712000,-1.3000000000000007
1702423757000,-1.3000000000000007
1702423803000,-1.1000000000000014
1702423847000,-1.1000000000000014
1702423892000,-1.2999999999999972
1702423937000,-1.2999999999999972
1702423983000,-1.1999999999999993
1702424027000,-1.1999999999999993
1702424072000,-1.2999999999999972
1702424117000,-1.2999999999999972
1702424163000,-1.5999999999999979
1702424207000,-1.5999999999999979
1702424252000,-1.2999999999999972
1702424297000,-1.2999999999999972
1702424343000,-1.1999999999999993
1702424387000,-1.1999999999999993
1702424432000,-1.3999999999999986
1702424477000,-1.5
1702424523000,-1.3999999999999986
1702424567000,-1.3999999999999986
1702424612000,-1.3999999999999986
1702424657000,-1.3999999999999986
1702424703000,-1.3999999999999986
1702424747000,-1.5
1702424792000,-1.6000000000000014
1702424837000,-1.6000000000000014
1702424883000,-1.4000000000000021
1702424927000,-1.4000000000000021
1702424972000,-1.5
1702425017000,-1.5
1702425063000,-1.6000000000000014
1702425107000,-1.6000000000000014
1702425152000,-1.5
1702425197000,-1.5
1702425243000,-1.5
1702425287000,-1.5
1702425332000,-1.5
1702425377000,-1.5
1702425423000,-1.5999999999999979
1702425467000,-1.5999999999999979
1702425512000,-1.5999999999999979
1702425557000,-1.5999999999999979
1702425603000,-1.5999999999999979
1702425647000,-1.5999999999999979
1702425692000,-1.6000000000000014
1702425737000,-1.6000000000000014
1702425783000,-1.6000000000000014
1702425827000,-1.6000000000000014
1702425872000,-1.6999999999999993
1702425917000,-1.6999999999999993
1702425963000,-1.6000000000000014
1702426007000,-1.6000000000000014
1702426052000,-1.6000000000000014
1702426097000,-1.6000000000000014
1702426143000,-1.6999999999999993
1702426187000,-1.6999999999999993
1702426232000,-1.6999999999999993
1702426277000,-1.6999999999999993
1702426323000,-1.6000000000000014
1702426367000,-1.6000000000000014
1702426412000,-1.7999999999999972
1702426457000,-1.7999999999999972
1702426503000,-1.8999999999999986
1702426547000,-1.8999999999999986
1702426592000,-1.6999999999999993
1702426637000,-1.6999999999999993
1702426683000,-1.6999999999999993
1702426727000,-1.6999999999999993
1702426772000,-1.5999999999999979
1702426817000,-1.5999999999999979
1702426863000,-1.6999999999999993
1702426907000,-1.6999999999999993
1702426952000,-1.7999999999999972
1702426997000,-1.7999999999999972
1702427043000,-1.7999999999999972
1702427087000,-1.7999999999999972
1702427132000,-1.6999999999999993
1702427177000,-1.8000000000000007
1702427223000,-1.8000000000000007
1702427267000,-1.8000000000000007
1702427312000,-1.8999999999999986
1702427357000,-1.8999999999999986
1702427403000,-1.8999999999999986
1702427447000,-1.8999999999999986
1702427492000,-1.6999999999999993
1702427537000,-1.6999999999999993
1702427583000,-1.9000000000000021
1702427627000,-1.9000000000000021
1702427672000,-2
1702427717000,-2
1702427763000,-1.7000000000000028
1702427807000,-1.7000000000000028
1702427852000,-1.9000000000000021
1702427897000,-1.9000000000000021
1702427943000,-1.8000000000000007
1702427987000,-1.8000000000000007
1702428032000,-1.7000000000000028
1702428077000,-1.7000000000000028
1702428122000,-1.8000000000000007
1702428167000,-1.8000000000000007
1702428212000,-1.8000000000000007
1702428257000,-1.8000000000000007
1702428302000,-1.9000000000000021
1702428347000,-2
1702428392000,-1.9000000000000021
1702428437000,-1.9000000000000021
1702428482000,-2.099999999999998
1702428527000,-2.099999999999998
1702428572000,-2
1702428617000,-2
1702428662000,-1.8999999999999986
1702428707000,-1.8999999999999986
1702428752000,-2
1702428797000,-2
1702428842000,-2
1702428887000,-2
1702428932000,-2
1702428977000,-2
1702429022000,-2.1000000000000014
1702429067000,-2.1000000000000014
1702429112000,-2.1000000000000014
1702429157000,-2.1000000000000014
1702429202000,-2
1702429247000,-2
1702429292000,-2
1702429337000,-2
1702429382000,-2
1702429427000,-2
1702429472000,-2
1702429517000,-2
1702429562000,-2
1702429607000,-2
1702429652000,-2
1702429697000,-2
1702429742000,-2.1999999999999993
1702429787000,-2.1999999999999993
1702429832000,-2.299999999999997
1702429877000,-2.299999999999997
1702429922000,-2.099999999999998
1702429967000,-2.099999999999998
1702430012000,-2.099999999999998
1702430057000,-2.099999999999998
1702430102000,-2.099999999999998
1702430147000,-2.099999999999998
1702430192000,-2.1999999999999993
1702430237000,-2.1999999999999993
1702430282000,-2.1999999999999993
1702430327000,-2.1999999999999993
1702430372000,-2.099999999999998
1702430417000,-2.099999999999998
1702430462000,-2.1999999999999993
1702430507000,-2.1999999999999993
1702430552000,-2.1999999999999993
1702430597000,-2.1999999999999993
1702430642000,-2.099999999999998
1702430687000,-2.099999999999998
1702430732000,-2.1999999999999993
1702430777000,-2.1999999999999993
1702430822000,-2.1999999999999993
1702430867000,-2.1999999999999993
1702430912000,-2.3000000000000007
1702430957000,-2.3000000000000007
1702431002000,-2.1999999999999993
1702431047000,-2.1999999999999993
1702431092000,-2.1999999999999993
1702431137000,-2.1999999999999993
1702431182000,-2.1999999999999993
1702431227000,-2.1999999999999993
1702431272000,-2.3000000000000007
1702431317000,-2.3000000000000007
1702431362000,-2.1000000000000014
1702431407000,-2.1000000000000014
1702431452000,-2.1000000000000014
1702431497000,-2.1000000000000014
1702431542000,-2.400000000000002
1702431587000,-2.400000000000002
1702431632000,-2.3000000000000007
1702431677000,-2.3000000000000007
1702431722000,-2.200000000000003
1702431767000,-2.200000000000003
1702431812000,-2.3000000000000007
1702431857000,-2.3000000000000007
1702431902000,-2.3000000000000007
1702431947000,-2.3000000000000007
1702431992000,-2.3000000000000007
1702432037000,-2.3000000000000007
1702432082000,-2.200000000000003
1702432127000,-2.200000000000003
1702432172000,-2.3000000000000007
1702432217000,-2.3000000000000007
1702432262000,-2.200000000000003
1702432307000,-2.200000000000003
1702432352000,-2.3000000000000007
1702432397000,-2.3000000000000007
1702432442000,-2.200000000000003
1702432487000,-2.200000000000003
1702432532000,-2.3000000000000007
1702432577000,-2.3000000000000007
1702432622000,-2.200000000000003
1702432667000,-2.200000000000003
1702432712000,-2.3000000000000007
1702432757000,-2.3000000000000007
1702432802000,-2.200000000000003
1702432847000,-2.200000000000003
1702432892000,-2.3999999999999986
1702432937000,-2.3999999999999986
1702432982000,-2.3000000000000007
1702433027000,-2.3000000000000007
1702433072000,-2.3999999999999986
1702433117000,-2.3999999999999986
1702433162000,-2.1999999999999993
1702433207000,-2.1999999999999993
1702433252000,-2.3999999999999986
1702433297000,-2.3999999999999986
1702433342000,-2.3000000000000007
1702433387000,-2.400000000000002
1702433432000,-2.5
1702433477000,-2.3999999999999986
1702433522000,-2.3000000000000007
1702433567000,-2.3000000000000007
1702433612000,-2.5
1702433657000,-2.5
1702433702000,-2.5
1702433747000,-2.5
1702433792000,-2.400000000000002
1702433837000,-2.400000000000002
1702433882000,-2.3000000000000007
1702433927000,-2.3000000000000007
1702433972000,-2.400000000000002
1702434017000,-2.400000000000002
1702434062000,-2.400000000000002
1702434107000,-2.400000000000002
1702434152000,-2.400000000000002
1702434197000,-2.400000000000002
1702434242000,-2.400000000000002
1702434287000,-2.400000000000002
1702434332000,-2.400000000000002
1702434377000,-2.400000000000002
1702434422000,-2.3000000000000007
1702434467000,-2.3000000000000007
1702434512000,-2.400000000000002
1702434557000,-2.400000000000002
1702434602000,-2.3000000000000007
1702434692000,-2.400000000000002
1702434737000,-2.400000000000002
1702434782000,-2.5
1702434827000,-2.5
1702434872000,-2.3000000000000007
1702434917000,-2.3000000000000007
1702434962000,-2.400000000000002
1702435007000,-2.5
1702435052000,-2.599999999999998
1702435097000,-2.599999999999998
1702435142000,-2.599999999999998
1702435187000,-2.599999999999998
1702435232000,-2.5
1702435277000,-2.5
1702435322000,-2.3999999999999986
1702435367000,-2.3999999999999986
1702435412000,-2.3999999999999986
1702435457000,-2.3999999999999986
1702435502000,-2.5
1702435547000,-2.5
1702435592000,-2.599999999999998
1702435637000,-2.599999999999998
1702435682000,-2.5
1702435727000,-2.5
1702435772000,-2.3999999999999986
1702435817000,-2.3999999999999986
1702435862000,-2.5
1702435907000,-2.5
1702435952000,-2.299999999999997
1702435997000,-2.299999999999997
1702436042000,-2.599999999999998
1702436087000,-2.599999999999998
1702436132000,-2.3999999999999986
1702436177000,-2.3999999999999986
1702436222000,-2.5
1702436267000,-2.5
1702436312000,-2.599999999999998
1702436357000,-2.599999999999998
1702436402000,-2.3999999999999986
1702436447000,-2.3999999999999986
1702436492000,-2.3999999999999986
1702436537000,-2.3999999999999986
1702436582000,-2.5
1702436627000,-2.3999999999999986
1702436672000,-2.5
1702436717000,-2.5
1702436762000,-2.3999999999999986
1702436807000,-2.3999999999999986
1702436852000,-2.6000000000000014
1702436897000,-2.6000000000000014
1702436942000,-2.5
1702436987000,-2.5
1702437032000,-2.3999999999999986
1702437077000,-2.3999999999999986
1702437122000,-2.3999999999999986
1702437167000,-2.3999999999999986
1702437212000,-2.3999999999999986
1702437257000,-2.3999999999999986
1702437302000,-2.5
1702437347000,-2.5
1702437392000,-2.5
1702437437000,-2.5
1702437482000,-2.5
1702437527000,-2.6000000000000014
1702437572000,-2.6000000000000014
1702437617000,-2.6000000000000014
1702437662000,-2.6000000000000014
1702437707000,-2.6000000000000014
1702437752000,-2.5
1702437797000,-2.5
1702437842000,-2.700000000000003
1702437887000,-2.700000000000003
1702437932000,-2.5
1702437977000,-2.5
1702438022000,-2.6000000000000014
1702438067000,-2.6000000000000014
1702438112000,-2.5
1702438157000,-2.5
1702438202000,-2.6000000000000014
1702438247000,-2.6000000000000014
1702438292000,-2.6000000000000014
1702438337000,-2.6000000000000014
1702438382000,-2.5
1702438427000,-2.5
1702438472000,-2.5
1702438517000,-2.5
1702438562000,-2.5
1702438607000,-2.5
1702438652000,-2.700000000000003
1702438697000,-2.700000000000003
1702438742000,-2.700000000000003
1702438787000,-2.700000000000003
1702438832000,-2.6000000000000014
1702438877000,-2.6000000000000014
1702438922000,-2.5
1702438967000,-2.5
1702439012000,-2.6000000000000014
1702439057000,-2.6000000000000014
1702439102000,-2.6000000000000014
1702439147000,-2.6000000000000014
1702439192000,-2.6000000000000014
1702439237000,-2.6000000000000014
1702439282000,-2.5
1702439327000,-2.5
1702439372000,-2.5
1702439417000,-2.5
1702439462000,-2.6999999999999993
1702439507000,-2.6999999999999993
1702439552000,-2.5
1702439597000,-2.599999999999998
1702439642000,-2.5
1702439687000,-2.400000000000002
1702439732000,-2.6999999999999993
1702439777000,-2.6999999999999993
1702439822000,-2.5
1702439867000,-2.5
1702439912000,-2.599999999999998
1702439957000,-2.599999999999998
1702440002000,-2.599999999999998
1702440047000,-2.599999999999998
1702440092000,-2.6999999999999993
1702440137000,-2.6999999999999993
1702440182000,-2.599999999999998
1702440227000,-2.599999999999998
1702440272000,-2.599999999999998
1702440317000,-2.599999999999998
1702440362000,-2.599999999999998
1702440407000,-2.599999999999998
1702440452000,-2.599999999999998
1702440497000,-2.599999999999998
1702440542000,-2.8000000000000007
1702440587000,-2.6999999999999993
1702440632000,-2.6999999999999993
1702440677000,-2.6999999999999993
1702440722000,-2.6000000000000014
1702440767000,-2.6000000000000014
1702440812000,-2.8000000000000007
1702440857000,-2.8000000000000007
1702440902000,-2.6000000000000014
1702440947000,-2.6000000000000014
1702440992000,-2.8000000000000007
1702441037000,-2.8000000000000007
1702441082000,-2.6000000000000014
1702441127000,-2.6000000000000014
1702441172000,-2.6999999999999993
1702441217000,-2.6999999999999993
1702441262000,-2.6000000000000014
1702441307000,-2.6000000000000014
1702441352000,-2.6999999999999993
1702441397000,-2.6999999999999993
1702441442000,-2.5
1702441487000,-2.5
1702441532000,-2.6000000000000014
1702441577000,-2.6000000000000014
1702441622000,-2.6000000000000014
1702441667000,-2.6000000000000014
1702441712000,-2.6000000000000014
1702441757000,-2.6000000000000014
1702441802000,-2.6000000000000014
1702441847000,-2.6000000000000014
1702441892000,-2.6999999999999993
1702441937000,-2.6999999999999993
1702441982000,-2.6000000000000014
1702442027000,-2.6000000000000014
1702442072000,-2.8000000000000007
1702442117000,-2.8000000000000007
1702442162000,-2.6000000000000014
1702442207000,-2.6000000000000014
1702442252000,-2.6000000000000014
1702442297000,-2.6000000000000014
1702442342000,-2.6999999999999993
1702442387000,-2.6999999999999993
1702442432000,-2.6999999999999993
1702442477000,-2.6999999999999993
1702442522000,-2.6999999999999993
1702442567000,-2.6999999999999993
