date,temperature
1701936058000,0.7000000000000028
1701936643000,1.3999999999999986
1701937228000,1.2000000000000028
1701937858000,0.8999999999999986
1701938443000,0.40000000000000213
1701939028000,-0.09999999999999787
1701939658000,-0.5999999999999979
1701940243000,-0.8000000000000007
1701940828000,-1.3000000000000007
1701941458000,-1.3000000000000007
1701942043000,-1.6000000000000014
1701942628000,-1.8000000000000007
1701943258000,-1.9000000000000021
1701943843000,-1.9000000000000021
1701944428000,-2.1999999999999993
1701945058000,-2.299999999999997
1701945643000,-2.1999999999999993
1701946228000,-2.3999999999999986
1701946858000,-2.3999999999999986
1701947443000,-2.5
1701948080000,-2.5
1701948478000,-2
1701948523000,-1.9000000000000021
1701948568000,-1.9000000000000021
1701948613000,-2
1701948658000,-1.8999999999999986
1701948703000,-1.8999999999999986
1701948748000,-1.8999999999999986
1701948793000,-1.6999999999999993
1701948838000,-1.6999999999999993
1701948883000,-1.5999999999999979
1701948928000,-1.5999999999999979
1701948973000,-1.6000000000000014
1701949018000,-1.6000000000000014
1701949063000,-1.3000000000000007
1701949108000,-1.3000000000000007
1701949153000,-1.2999999999999972
1701949198000,-1.2999999999999972
1701949243000,-1.2999999999999972
1701949288000,-1.1999999999999993
1701949333000,-1.4000000000000021
1701949378000,-1.4000000000000021
1701949423000,-1.1999999999999993
1701949468000,-1.1000000000000014
1701949513000,-1
1701949558000,-1
1701949603000,-0.8999999999999986
1701949648000,-0.7999999999999972
1701949693000,-0.8999999999999986
1701949738000,-0.8999999999999986
1701949783000,-0.7999999999999972
1701949828000,-0.6999999999999993
1701949873000,-0.8000000000000007
1701949918000,-0.8000000000000007
1701949963000,-0.6999999999999993
1701950008000,-0.6999999999999993
1701950053000,-0.7000000000000028
1701950098000,-0.7000000000000028
1701950143000,-0.5
1701950188000,-0.5
1701950233000,-0.3999999999999986
1701950278000,-0.3999999999999986
1701950323000,-0.29999999999999716
1701950368000,-0.1999999999999993
1701950413000,-0.3000000000000007
1701950458000,-0.3000000000000007
1701950503000,-0.1999999999999993
1701950548000,-0.09999999999999787
1701950593000,-0.10000000000000142
1701950638000,-0.10000000000000142
1701950683000,-0.10000000000000142
1701950728000,0
1701950773000,0.10000000000000142
1701950818000,0.20000000000000284
1701950863000,0.10000000000000142
1701950908000,0.10000000000000142
1701950953000,0.10000000000000142
1701950998000,0.1999999999999993
1701951043000,0.1999999999999993
1701951088000,0.1999999999999993
1701951133000,0.10000000000000142
1701951178000,0.10000000000000142
1701951223000,0.3999999999999986
1701951268000,0.3999999999999986
1701951313000,0.3999999999999986
1701951358000,0.3999999999999986
1701951403000,0.5
1701951448000,0.6000000000000014
1701951493000,0.7000000000000028
1701951538000,0.7000000000000028
1701951583000,0.7000000000000028
1701951628000,0.8000000000000007
1701951673000,0.8000000000000007
1701951718000,0.8000000000000007
1701951763000,0.5
1701951808000,0.5
1701951853000,0.8000000000000007
1701951898000,0.8000000000000007
1701951943000,0.7999999999999972
1701951988000,0.7999999999999972
1701952033000,0.8999999999999986
1701952078000,1
1701952123000,0.8999999999999986
1701952168000,0.8999999999999986
1701952213000,1.1000000000000014
1701952258000,1.1000000000000014
1701952303000,1
1701952348000,1
1701952393000,1
1701952438000,1.0999999999999979
1701952483000,1.0999999999999979
1701952528000,1.0999999999999979
1701952573000,1.0999999999999979
1701952618000,1.1999999999999993
1701952663000,1.1999999999999993
1701952708000,1.1999999999999993
1701952753000,1.3999999999999986
1701952798000,1.3999999999999986
1701952843000,1.3999999999999986
1701952888000,1.3999999999999986
1701952933000,1.5
1701952978000,1.6000000000000014
1701953023000,1.5
1701953068000,1.5
1701953113000,1.5
1701953158000,1.5
1701953203000,1.7000000000000028
1701953248000,1.7000000000000028
1701953293000,1.5
1701953338000,1.5999999999999979
1701953383000,1.6999999999999993
1701953428000,1.6999999999999993
1701953473000,1.6999999999999993
1701953518000,1.6999999999999993
1701953563000,1.6999999999999993
1701953608000,1.8000000000000007
1701953653000,1.8000000000000007
1701953698000,1.8000000000000007
1701953743000,1.9000000000000021
1701953788000,2
1701953833000,1.7999999999999972
1701953878000,1.7999999999999972
1701953923000,2
1701953968000,2
1701954013000,1.7999999999999972
1701954058000,1.7999999999999972
1701954103000,1.8999999999999986
1701954148000,1.8999999999999986
1701954193000,1.8999999999999986
1701954238000,2
1701954283000,2.1000000000000014
1701954328000,2.1000000000000014
1701954373000,2.1000000000000014
1701954418000,2.1000000000000014
1701954463000,2.1000000000000014
1701954508000,2.1000000000000014
1701954553000,2
1701954598000,2
1701954643000,2
1701954688000,2
1701954733000,1.9000000000000021
1701954778000,1.9000000000000021
1701954823000,2
1701954868000,1.8999999999999986
1701954913000,1.8999999999999986
1701954958000,1.7999999999999972
1701955003000,1.7999999999999972
1701955048000,1.7999999999999972
