date,amplitude
1702508529000,0.153564453125
1702508709000,0.1484375
1702508889000,0.15087890625
1702509069000,0.150146484375
1702509249000,0.160400390625
1702509429000,0.144775390625
1702509609000,0.166259765625
1702509789000,0.1630859375
1702509969000,0.1513671875
1702510149000,0.13720703125
1702510329000,0.142578125
1702510509000,0.149658203125
1702510689000,0.134765625
1702510869000,0.135009765625
1702511049000,0.13671875
1702511229000,0.155517578125
1702511409000,0.138916015625
1702511589000,0.142822265625
1702511769000,0.143310546875
1702511949000,0.1357421875
1702512129000,0.159423828125
1702512309000,0.17138671875
1702512489000,0.156494140625
1702512669000,0.155517578125
1702512849000,0.16015625
1702513029000,0.1533203125
1702513209000,0.1328125
1702513389000,0.134033203125
1702513569000,0.150146484375
1702513749000,0.156982421875
1702513929000,0.16748046875
1702514109000,0.150146484375
1702514289000,0.14306640625
1702514469000,0.158935546875
1702514649000,0.133056640625
1702514829000,0.146728515625
1702515009000,0.177978515625
1702515189000,0.14892578125
1702515369000,0.158203125
1702515549000,0.14111328125
1702515685000,0.149169921875
1702515819000,0.149169921875
1702515999000,0.1435546875
1702516179000,0.1484375
1702516359000,0.149169921875
1702516539000,0.15625
1702516719000,0.1494140625
1702516899000,0.141845703125
1702517079000,0.162353515625
1702517259000,0.133056640625
1702517439000,0.15283203125
1702517619000,0.158447265625
1702517799000,0.150390625
1702517979000,0.150390625
1702518159000,0.142822265625
1702518339000,0.149658203125
1702518519000,0.166748046875
1702518699000,0.154541015625
1702518879000,0.148681640625
1702519059000,0.142578125
1702519239000,0.157958984375
1702519419000,0.135986328125
1702519599000,0.164306640625
1702519779000,0.159423828125
1702519959000,0.164794921875
1702520139000,0.153076171875
1702520319000,0.1474609375
1702520499000,0.142822265625
1702520679000,0.14208984375
1702520859000,0.1435546875
1702521039000,0.15234375
1702521219000,0.17529296875
1702521399000,0.13916015625
1702521579000,0.149169921875
1702521759000,0.144287109375
1702521939000,0.14208984375
1702522119000,0.15283203125
1702522299000,0.15283203125
1702522479000,0.1474609375
1702522659000,0.144775390625
1702522839000,0.131591796875
1702523019000,0.14892578125
1702523199000,0.162841796875
1702523379000,0.156005859375
1702523559000,0.14990234375
1702523739000,0.203125
1702523919000,0.142822265625
1702524099000,0.16748046875
1702524279000,0.166259765625
1702524459000,0.1748046875
1702524639000,0.148193359375
1702524819000,0.157958984375
1702524999000,0.140380859375
1702525179000,0.163818359375
1702525359000,0.16357421875
1702525539000,0.152099609375
1702525719000,0.149169921875
1702525899000,0.171630859375
1702526079000,0.169677734375
1702526259000,0.140625
1702526439000,0.15283203125
1702526619000,0.14404296875
1702526799000,0.134521484375
1702526979000,0.157470703125
1702527159000,0.140869140625
1702527249000,0.143310546875
1702527294000,0.158203125
1702527429000,0.158203125
1702527609000,0.16650390625
1702527789000,0.170166015625
1702527969000,0.1416015625
1702528149000,0.154052734375
1702528329000,0.146240234375
1702528509000,0.159423828125
1702528689000,0.149169921875
1702528869000,0.146728515625
1702529049000,0.1552734375
1702529229000,0.134521484375
1702529409000,0.16357421875
1702529589000,0.153564453125
1702529769000,0.16259765625
1702529949000,0.154052734375
1702530129000,0.176513671875
1702530309000,0.137939453125
1702530489000,0.177978515625
1702530669000,0.153076171875
1702530849000,0.1416015625
1702531029000,0.1611328125
1702531209000,0.134765625
