date,temperature
1701935693000,-2.8000000000000007
1701936278000,-2.3999999999999986
1701936908000,-2.400000000000002
1701937493000,-2.6999999999999993
1701938078000,-2.6000000000000014
1701938708000,-2.8000000000000007
1701939293000,-2.799999999999997
1701939878000,-3.099999999999998
1701940508000,-3
1701941093000,-3.1999999999999993
1701941678000,-2.900000000000002
1701942308000,-3
1701942893000,-2.8999999999999986
1701943478000,-3
1701944108000,-2.900000000000002
1701944693000,-3.1000000000000014
1701945278000,-3.099999999999998
1701945908000,-2.900000000000002
1701946493000,-3.1000000000000014
1701947123000,-2.8999999999999986
1701947708000,-3
1701947933000,-2.8999999999999986
1701947978000,-2.799999999999997
1701948023000,-2.799999999999997
1701948068000,-2.799999999999997
1701948113000,-2.6999999999999993
1701948158000,-2.6999999999999993
1701948203000,-2.5
1701948248000,-2.400000000000002
1701948293000,-2.5
1701948338000,-2.3999999999999986
1701948383000,-2.299999999999997
1701948428000,-2.299999999999997
1701948473000,-2.1999999999999993
1701948518000,-2.1000000000000014
1701948563000,-1.9000000000000021
1701948608000,-2.1000000000000014
1701948653000,-2
1701948698000,-1.8999999999999986
1701948743000,-1.8999999999999986
1701948788000,-1.6999999999999993
1701948833000,-1.6999999999999993
1701948878000,-1.5999999999999979
1701948923000,-1.5
1701948968000,-1.6000000000000014
1701949013000,-1.5
1701949058000,-1.1999999999999993
1701949103000,-1.1999999999999993
1701949148000,-1.1999999999999993
1701949193000,-1.1999999999999993
1701949238000,-1.0999999999999979
1701949283000,-1
1701949328000,-1.2000000000000028
1701949373000,-1.1000000000000014
1701949418000,-0.8999999999999986
1701949463000,-0.8999999999999986
1701949508000,-0.6999999999999993
1701949553000,-0.6999999999999993
1701949598000,-0.5999999999999979
1701949643000,-0.5
1701949688000,-0.6000000000000014
1701949733000,-0.5
1701949778000,-0.29999999999999716
1701949823000,-0.29999999999999716
1701949868000,-0.3000000000000007
1701949913000,-0.3000000000000007
1701949958000,-0.1999999999999993
1701950003000,-0.10000000000000142
1701950048000,-0.20000000000000284
1701950093000,-0.20000000000000284
1701950138000,0
1701950183000,0.10000000000000142
1701950228000,0.10000000000000142
1701950273000,0.1999999999999993
1701950318000,0.3000000000000007
1701950363000,0.40000000000000213
1701950408000,0.3999999999999986
1701950453000,0.3999999999999986
1701950498000,0.5
1701950543000,0.6000000000000014
1701950588000,0.6000000000000014
1701950633000,0.6000000000000014
1701950678000,0.6000000000000014
1701950723000,0.6999999999999993
1701950768000,0.8000000000000007
1701950813000,0.9000000000000021
1701950858000,0.8999999999999986
1701950903000,0.8999999999999986
1701950948000,0.8999999999999986
1701950993000,1
1701951038000,1
1701951083000,1.1000000000000014
1701951128000,0.9000000000000021
1701951173000,0.9000000000000021
1701951218000,1.1999999999999993
1701951263000,1.1999999999999993
1701951308000,1.3000000000000007
1701951353000,1.3999999999999986
1701951398000,1.3999999999999986
1701951443000,1.3999999999999986
1701951488000,1.5
1701951533000,1.6000000000000014
1701951578000,1.7000000000000028
1701951623000,1.7000000000000028
1701951668000,1.7000000000000028
1701951713000,1.8000000000000007
1701951758000,1.5
1701951803000,1.5
1701951848000,1.8000000000000007
1701951893000,1.8000000000000007
1701951938000,1.7999999999999972
1701951983000,1.7999999999999972
1701952028000,1.8999999999999986
1701952073000,2
1701952118000,1.8999999999999986
1701952163000,1.8999999999999986
1701952208000,2.1000000000000014
1701952253000,2.1000000000000014
1701952298000,2
1701952343000,2.099999999999998
1701952388000,2.099999999999998
1701952433000,2.099999999999998
1701952478000,2.099999999999998
1701952523000,2.1999999999999993
1701952568000,2.1999999999999993
1701952613000,2.299999999999997
1701952658000,2.299999999999997
1701952703000,2.299999999999997
1701952748000,2.3999999999999986
1701952793000,2.5
1701952838000,2.5
1701952883000,2.6000000000000014
1701952928000,2.700000000000003
1701952973000,2.700000000000003
1701953018000,2.6000000000000014
1701953063000,2.6999999999999993
1701953108000,2.599999999999998
1701953153000,2.599999999999998
1701953198000,2.8000000000000007
1701953243000,2.8000000000000007
1701953288000,2.6999999999999993
1701953333000,2.6999999999999993
1701953378000,2.8000000000000007
1701953423000,2.8999999999999986
1701953468000,2.8999999999999986
1701953513000,2.8999999999999986
1701953558000,2.8999999999999986
1701953603000,2.8999999999999986
1701953648000,3
1701953693000,3
1701953738000,3.1000000000000014
1701953783000,3.200000000000003
1701953828000,3
1701953873000,3
1701953918000,3.200000000000003
1701953963000,3.200000000000003
1701954008000,3
1701954053000,3.099999999999998
1701954098000,3.099999999999998
1701954143000,3.099999999999998
1701954188000,3.099999999999998
1701954233000,3.099999999999998
1701954278000,3.1999999999999993
1701954323000,3.3000000000000007
1701954368000,3.3000000000000007
1701954413000,3.3000000000000007
1701954458000,3.3999999999999986
1701954503000,3.3000000000000007
1701954548000,3.1999999999999993
1701954593000,3.1999999999999993
1701954638000,3.099999999999998
1701954683000,3.099999999999998
1701954728000,3
1701954773000,3
1701954818000,3
1701954863000,3
1701954908000,2.8999999999999986
1701954953000,2.8999999999999986
1701954998000,2.799999999999997
1701955043000,2.799999999999997
1701955088000,2.799999999999997
1701955133000,2.6999999999999993
1701955178000,2.599999999999998
1701955223000,2.599999999999998
1701955268000,2.599999999999998
1701955313000,2.5
1701955358000,2.5
1701955403000,2.5
1701955448000,2.5
1701955493000,2.3999999999999986
1701955537000,2.3999999999999986
1701955582000,2.3999999999999986
1701955628000,2.5
1701955672000,2.400000000000002
1701955717000,2.099999999999998
1701955762000,2.099999999999998
1701955808000,2.3000000000000007
1701955852000,2.200000000000003
1701955897000,2.1000000000000014
1701955942000,2.1000000000000014
1701955988000,1.8999999999999986
1701956032000,1.8999999999999986
1701956077000,1.8999999999999986
1701956122000,1.8999999999999986
1701956168000,1.6999999999999993
1701956212000,1.6999999999999993
1701956257000,1.8000000000000007
1701956302000,1.6999999999999993
1701956348000,1.6999999999999993
1701956392000,1.6999999999999993
1701956437000,1.5999999999999979
1701956482000,1.5
1701956528000,1.4000000000000021
1701956572000,1.4000000000000021
1701956617000,1.4000000000000021
1701956662000,1.3000000000000007
1701956708000,1.3999999999999986
1701956752000,1.3999999999999986
1701956797000,1.2999999999999972
1701956842000,1.2999999999999972
1701956888000,1.1999999999999993
1701956932000,1.1999999999999993
1701956977000,1
1701957022000,1
1701957068000,1.1000000000000014
1701957112000,1.1000000000000014
1701957157000,1.0999999999999979
1701957202000,1.0999999999999979
1701957248000,0.8999999999999986
1701957292000,0.8999999999999986
1701957337000,0.8999999999999986
1701957382000,0.8000000000000007
1701957428000,0.6000000000000014
1701957472000,0.6000000000000014
1701957517000,0.7000000000000028
1701957562000,0.7000000000000028
1701957608000,0.6000000000000014
1701957652000,0.5
1701957697000,0.6000000000000014
1701957742000,0.6000000000000014
1701957788000,0.8000000000000007
1701957832000,0.6999999999999993
1701957877000,0.5
1701957922000,0.5
1701957968000,0.5
1701958012000,0.5
1701958057000,0.29999999999999716
1701958102000,0.29999999999999716
1701958148000,0.3000000000000007
1701958192000,0.3000000000000007
1701958237000,0.40000000000000213
1701958282000,0.40000000000000213
1701958328000,0.3000000000000007
1701958372000,0.3000000000000007
1701958417000,0.1999999999999993
1701958462000,0.1999999999999993
1701958508000,0
1701958552000,0
1701958597000,0.09999999999999787
1701958642000,0.09999999999999787
1701958688000,0
1701958732000,0
1701958777000,0.10000000000000142
1701958822000,0.10000000000000142
1701958868000,-0.09999999999999787
1701958912000,-0.09999999999999787
1701958957000,-0.09999999999999787
1701959002000,-0.09999999999999787
1701959048000,0
1701959092000,-0.10000000000000142
1701959137000,-0.1999999999999993
1701959182000,-0.1999999999999993
1701959228000,-0.1999999999999993
1701959272000,-0.1999999999999993
1701959317000,-0.1999999999999993
1701959362000,-0.3000000000000007
1701959408000,-0.40000000000000213
1701959453000,-0.40000000000000213
1701959497000,-0.40000000000000213
1701959542000,-0.40000000000000213
1701959587000,-0.3000000000000007
1701959633000,-0.3000000000000007
1701959677000,-0.5
1701959722000,-0.5
1701959767000,-0.40000000000000213
1701959813000,-0.40000000000000213
1701959857000,-0.3999999999999986
1701959902000,-0.3999999999999986
1701959947000,-0.5
1701959993000,-0.5
1701960037000,-0.5
1701960082000,-0.5
1701960127000,-0.5999999999999979
1701960173000,-0.6999999999999993
1701960217000,-0.5
1701960262000,-0.5
1701960307000,-0.6000000000000014
1701960353000,-0.6000000000000014
1701960397000,-0.5
1701960442000,-0.5
1701960487000,-0.6000000000000014
1701960533000,-0.6000000000000014
1701960577000,-0.5
1701960622000,-0.5
1701960667000,-0.6999999999999993
1701960713000,-0.6999999999999993
1701960757000,-0.6999999999999993
1701960802000,-0.6999999999999993
1701960847000,-0.7999999999999972
1701960893000,-0.7999999999999972
1701960937000,-0.7999999999999972
1701960982000,-0.7999999999999972
1701961027000,-0.7999999999999972
1701961073000,-0.7999999999999972
1701961117000,-0.8999999999999986
1701961162000,-0.8999999999999986
1701961207000,-0.8999999999999986
1701961253000,-0.8999999999999986
1701961297000,-0.8999999999999986
1701961342000,-0.8999999999999986
1701961387000,-1
1701961433000,-1
1701961477000,-1
1701961522000,-1.1000000000000014
1701961567000,-1.1000000000000014
1701961613000,-1.1000000000000014
1701961657000,-1
1701961702000,-1
1701961747000,-1.1000000000000014
1701961793000,-1.1000000000000014
1701961837000,-1
1701961882000,-1
1701961927000,-1
1701961973000,-1
1701962017000,-1.1000000000000014
1701962062000,-1.1000000000000014
1701962107000,-1.2000000000000028
1701962153000,-1.2000000000000028
1701962197000,-1.2000000000000028
1701962242000,-1.2000000000000028
1701962287000,-1
1701962333000,-1
1701962377000,-1.3000000000000007
1701962422000,-1.3000000000000007
1701962467000,-1.2000000000000028
1701962513000,-1.2000000000000028
1701962557000,-1.3000000000000007
1701962602000,-1.3000000000000007
1701962647000,-1
1701962693000,-1.0999999999999979
1701962737000,-1.1999999999999993
1701962782000,-1.1999999999999993
1701962827000,-1.3000000000000007
1701962873000,-1.3000000000000007
1701962917000,-1.1999999999999993
1701962962000,-1.1999999999999993
1701963007000,-1.0999999999999979
1701963053000,-1.0999999999999979
1701963097000,-1.1999999999999993
1701963142000,-1.3000000000000007
1701963187000,-1.5
1701963233000,-1.5
1701963277000,-1.4000000000000021
1701963322000,-1.4000000000000021
1701963367000,-1.4000000000000021
1701963413000,-1.4000000000000021
1701963457000,-1.4000000000000021
1701963502000,-1.4000000000000021
1701963547000,-1.4000000000000021
1701963593000,-1.4000000000000021
1701963637000,-1.5
1701963682000,-1.5
1701963727000,-1.3000000000000007
1701963773000,-1.3000000000000007
1701963817000,-1.3000000000000007
1701963862000,-1.3000000000000007
1701963907000,-1.4000000000000021
1701963953000,-1.4000000000000021
1701963997000,-1.4000000000000021
1701964042000,-1.5
1701964087000,-1.5999999999999979
1701964133000,-1.5999999999999979
1701964177000,-1.5
1701964222000,-1.5
1701964267000,-1.5
1701964313000,-1.5
1701964357000,-1.5
1701964402000,-1.5
1701964447000,-1.5
1701964493000,-1.5
1701964537000,-1.5
1701964582000,-1.5
1701964627000,-1.5
1701964673000,-1.5
1701964717000,-1.5
1701964762000,-1.5
1701964807000,-1.5
1701964853000,-1.5
1701964897000,-1.5
1701964942000,-1.5
1701964987000,-1.5
1701965033000,-1.6000000000000014
1701965077000,-1.5
1701965122000,-1.6000000000000014
1701965167000,-1.6999999999999993
1701965213000,-1.6999999999999993
1701965257000,-1.6999999999999993
1701965302000,-1.6999999999999993
1701965347000,-1.6999999999999993
1701965393000,-1.6999999999999993
1701965437000,-1.6999999999999993
1701965482000,-1.6999999999999993
1701965527000,-1.6000000000000014
1701965573000,-1.6000000000000014
1701965617000,-1.6000000000000014
1701965662000,-1.6000000000000014
1701965707000,-1.6000000000000014
1701965753000,-1.6000000000000014
1701965797000,-1.8000000000000007
1701965842000,-1.8000000000000007
1701965887000,-1.8000000000000007
1701965933000,-1.8000000000000007
1701965977000,-1.7000000000000028
1701966022000,-1.7000000000000028
1701966067000,-1.8000000000000007
1701966113000,-1.8000000000000007
1701966157000,-1.8000000000000007
1701966202000,-1.8000000000000007
1701966247000,-1.8000000000000007
1701966293000,-1.8000000000000007
1701966337000,-2
