date,rms
1700900727000,0.390625
1700900810000,0.390625
1700900990000,0.24658203125
1700901170000,0.32958984375
1700901350000,0.341796875
1700901530000,0.39794921875
1700901710000,0.3466796875
1700901890000,0.31982421875
1700902070000,0.33203125
1700902250000,0.3173828125
1700902430000,0.3466796875
1700902610000,0.33935546875
1700902790000,0.361328125
1700902970000,0.31494140625
1700903150000,0.3857421875
1700903330000,0.31982421875
1700903510000,0.2978515625
1700903690000,0.36376953125
1700903870000,0.33203125
1700904050000,0.39306640625
1700904230000,0.25390625
1700904410000,0.36376953125
1700904590000,0.29052734375
1700904770000,0.36376953125
1700904950000,0.27587890625
1700905130000,0.30517578125
1700905310000,0.31982421875
1700905490000,0.3125
1700905670000,0.380859375
1700905850000,0.41748046875
1700906030000,0.37841796875
1700906210000,0.42236328125
1700906390000,0.29541015625
1700906570000,0.31494140625
1700906750000,0.361328125
1700906930000,0.4345703125
1700907110000,0.3564453125
1700907290000,0.33447265625
1700907470000,0.34912109375
1700907650000,0.3759765625
1700907830000,0.29052734375
1700908010000,0.4052734375
1700908190000,0.41015625
1700908370000,0.3271484375
1700908550000,0.3271484375
1700908730000,0.41015625
1700908910000,0.35888671875
1700909090000,0.3125
1700909270000,0.419921875
1700909450000,0.3662109375
1700909630000,0.3466796875
1700909810000,0.3466796875
1700909990000,0.37109375
1700910170000,0.29296875
1700910350000,0.3662109375
1700910530000,0.31982421875
1700910710000,0.26611328125
1700910890000,0.36376953125
1700911070000,0.3369140625
1700911250000,0.37841796875
1700911430000,0.29541015625
1700911610000,0.302734375
1700911790000,0.27587890625
1700911970000,0.29296875
1700912150000,0.38330078125
1700912330000,0.2978515625
1700912735000,0.29052734375
1700912825000,0.29052734375
1700913005000,0.34423828125
1700913185000,0.44189453125
1700913365000,0.3515625
1700913545000,0.3662109375
1700913725000,0.38818359375
1700913905000,0.3955078125
1700914085000,0.4248046875
1700914265000,0.341796875
1700914445000,0.31982421875
1700914625000,0.419921875
1700914805000,0.3125
1700914985000,0.3564453125
1700915165000,0.3515625
1700915345000,0.36376953125
1700915525000,0.302734375
1700915705000,0.322265625
1700915885000,0.3271484375
1700916065000,0.24658203125
1700916245000,0.3271484375
1700916425000,0.17333984375
