Machine 1 - 2_Motor DE - 5c1382 date,Machine 1 - 2_Motor DE - 5c1382 rms,Machine 1 - 1_Motor NDE - 5c132d date,Machine 1 - 1_Motor NDE - 5c132d rms
1701961887000.0,1052.490234375,1701961477000,1089.599609375
1701962067000.0,1052.490234375,1701961657000,1089.111328125
1701962247000.0,1052.24609375,1701961837000,1087.158203125
1701962427000.0,1051.513671875,1701962017000,1090.8203125
1701962607000.0,1053.22265625,1701962197000,1089.84375
1701962787000.0,1054.443359375,1701962377000,1087.40234375
1701962967000.0,1051.513671875,1701962557000,1091.552734375
1701963147000.0,1051.7578125,1701962737000,1089.35546875
1701963327000.0,1052.490234375,1701962917000,1089.84375
1701963507000.0,1053.955078125,1701963097000,1091.796875
1701963687000.0,1053.22265625,1701963277000,1092.28515625
1701963867000.0,1053.466796875,1701963457000,1091.552734375
1701964047000.0,1053.7109375,1701963637000,1091.064453125
1701964227000.0,1052.24609375,1701963817000,1091.064453125
1701964407000.0,1051.26953125,1701963997000,1090.087890625
1701964587000.0,1052.001953125,1701964177000,1089.84375
1701964767000.0,1052.24609375,1701964357000,1089.599609375
1701964947000.0,1052.490234375,1701964537000,1091.064453125
1701965127000.0,1051.7578125,1701964717000,1090.8203125
1701965307000.0,1053.22265625,1701964897000,1091.30859375
1701965487000.0,1052.001953125,1701965077000,1088.623046875
1701965667000.0,1052.24609375,1701965257000,1090.8203125
1701965847000.0,1050.78125,1701965437000,1091.30859375
1701966027000.0,1052.24609375,1701965617000,1090.576171875
1701966207000.0,1051.025390625,1701965797000,1089.599609375
1701966387000.0,1051.26953125,1701965977000,1092.041015625
1701966567000.0,1052.734375,1701966157000,1090.8203125
1701966747000.0,1053.466796875,1701966337000,1090.087890625
1701966927000.0,1053.955078125,1701966517000,1091.064453125
1701967107000.0,1051.7578125,1701966697000,1091.796875
1701967287000.0,1052.978515625,1701966877000,1089.84375
1701967467000.0,1051.513671875,1701967057000,1090.33203125
1701967647000.0,1052.24609375,1701967237000,1091.796875
1701967827000.0,1054.443359375,1701967417000,1089.35546875
1701968007000.0,1053.22265625,1701967597000,1091.30859375
1701968187000.0,1053.22265625,1701967777000,1090.33203125
1701968367000.0,1054.6875,1701967957000,1090.8203125
1701968547000.0,1054.19921875,1701968137000,1090.576171875
1701968727000.0,1051.7578125,1701968317000,1089.35546875
1701968907000.0,1053.466796875,1701968497000,1091.552734375
1701969087000.0,1052.001953125,1701968677000,1090.087890625
1701969267000.0,1054.19921875,1701968857000,1092.041015625
1701969447000.0,1052.490234375,1701969037000,1092.28515625
1701969627000.0,1053.955078125,1701969217000,1091.30859375
1701969807000.0,1055.419921875,1701969397000,1090.576171875
1701969987000.0,1053.22265625,1701969577000,1092.529296875
1701970167000.0,1053.7109375,1701969757000,1090.33203125
1701970347000.0,1053.7109375,1701969937000,1092.529296875
1701970527000.0,1054.19921875,1701970117000,1089.84375
1701970707000.0,1052.001953125,1701970297000,1093.017578125
1701970887000.0,1051.513671875,1701970477000,1091.064453125
1701971067000.0,1054.931640625,1701970657000,1092.041015625
1701971247000.0,1054.6875,1701970837000,1091.30859375
1701971427000.0,1052.978515625,1701971017000,1092.28515625
1701971607000.0,1052.734375,1701971062000,1092.28515625
1701971652000.0,1052.734375,1701971242000,1091.796875
1701971832000.0,1053.466796875,1701971422000,1090.576171875
1701972012000.0,1053.22265625,1701971602000,1093.26171875
1701972192000.0,1054.931640625,1701971782000,1091.064453125
1701972372000.0,1054.931640625,1701971962000,1092.28515625
1701972552000.0,1054.19921875,1701972142000,1092.529296875
1701972732000.0,1053.955078125,1701972322000,1090.576171875
1701972912000.0,1052.734375,1701972502000,1091.796875
1701973092000.0,1052.978515625,1701972682000,1091.552734375
1701973272000.0,1053.7109375,1701972862000,1090.8203125
