Machine 1 - 2_Motor DE - 5c1382 date,Machine 1 - 2_Motor DE - 5c1382 rms,Machine 1 - 1_Motor NDE - 5c132d date,Machine 1 - 1_Motor NDE - 5c132d rms
1702321115000.0,1445.80078125,1702320974000,1404.296875
1702321295000.0,1379.8828125,1702321154000,1404.296875
1702321475000.0,1330.810546875,1702321334000,1342.041015625
1702321655000.0,1325.1953125,1702321514000,1346.435546875
1702321835000.0,1385.498046875,1702321694000,1394.53125
1702322015000.0,1440.185546875,1702321874000,1349.365234375
1702322195000.0,1416.9921875,1702322054000,1433.837890625
1702322375000.0,1401.3671875,1702322234000,1363.037109375
1702322555000.0,1423.583984375,1702322414000,1345.947265625
1702322735000.0,1389.892578125,1702322594000,1387.6953125
1702322915000.0,1422.36328125,1702322774000,1390.625
1702323095000.0,1380.37109375,1702322954000,1420.166015625
1702323275000.0,1394.53125,1702323134000,1398.4375
1702323455000.0,1444.82421875,1702323314000,1360.83984375
1702323635000.0,1369.873046875,1702323494000,1369.140625
1702323815000.0,1365.966796875,1702323674000,1401.611328125
1702323995000.0,1381.103515625,1702323854000,1366.455078125
1702324175000.0,1358.88671875,1702324034000,1355.95703125
1702388433000.0,1352.783203125,1702388075000,1340.576171875
1702388478000.0,1352.783203125,1702388113000,1340.576171875
1702388658000.0,1380.126953125,1702388293000,1365.72265625
1702388838000.0,1311.5234375,1702388472000,1338.623046875
1702389018000.0,1416.015625,1702388652000,1330.810546875
1702389198000.0,1348.876953125,1702388832000,1362.3046875
1702389378000.0,1404.78515625,1702389012000,1312.255859375
1702389558000.0,1415.771484375,1702389192000,1331.787109375
1702389738000.0,1329.833984375,1702389372000,1346.6796875
1702389918000.0,1363.037109375,1702389552000,1341.552734375
1702390098000.0,1382.8125,1702389732000,1389.6484375
1702390278000.0,1379.150390625,1702389912000,1384.27734375
1702390458000.0,1358.88671875,1702390092000,1332.763671875
1702390638000.0,1414.794921875,1702390272000,1348.14453125
1702390818000.0,1435.791015625,1702390452000,1341.796875
1702390998000.0,1392.08984375,1702390632000,1362.548828125
1702391178000.0,1408.935546875,1702390812000,1333.740234375
1702391358000.0,1316.40625,1702390992000,1407.470703125
1702391538000.0,1435.05859375,1702391172000,1377.44140625
1702391718000.0,1321.044921875,1702391352000,1364.013671875
1702391898000.0,1428.466796875,1702391532000,1348.14453125
1702392078000.0,1349.12109375,1702391712000,1395.01953125
1702392258000.0,1380.37109375,1702391892000,1350.5859375
1702392438000.0,1376.708984375,1702392072000,1381.591796875
1702392618000.0,1369.384765625,1702392252000,1359.130859375
1702392798000.0,1359.130859375,1702392432000,1356.201171875
1702395318000.0,1435.791015625,1702394952000,1090.33203125
