Machine 1 - 2_Motor DE - 5c1382 date,Machine 1 - 2_Motor DE - 5c1382 rms,Machine 1 - 1_Motor NDE - 5c132d date,Machine 1 - 1_Motor NDE - 5c132d rms
1702310855000,1056.15234375,1702310714000,1092.041015625
1702311035000,1055.419921875,1702310894000,1091.30859375
1702311215000,1056.15234375,1702311074000,1091.30859375
1702311395000,1057.12890625,1702311254000,1093.994140625
1702311575000,1054.931640625,1702311434000,1093.017578125
1702311755000,1057.861328125,1702311614000,1093.994140625
1702311935000,1055.908203125,1702311794000,1094.23828125
1702312115000,1056.396484375,1702311974000,1092.529296875
1702312295000,1057.861328125,1702312154000,1092.7734375
1702312475000,1056.396484375,1702312334000,1093.75
1702312655000,1056.884765625,1702312514000,1092.529296875
1702312835000,1057.6171875,1702312694000,1092.529296875
1702313015000,1057.373046875,1702312874000,1092.7734375
1702313195000,1055.908203125,1702313054000,1092.28515625
1702313375000,1055.419921875,1702313234000,1091.796875
1702313555000,1057.6171875,1702313414000,1093.26171875
1702313735000,1056.396484375,1702313594000,1093.26171875
1702313915000,1056.884765625,1702313774000,1092.7734375
1702314095000,1055.908203125,1702313954000,1093.017578125
1702314275000,1059.08203125,1702314134000,1092.529296875
1702314455000,1055.419921875,1702314314000,1091.30859375
1702314635000,1058.10546875,1702314494000,1093.26171875
1702314815000,1058.10546875,1702314674000,1091.30859375
1702314995000,1418.701171875,1702314854000,1093.505859375
1702315175000,1417.48046875,1702315034000,1355.95703125
1702315355000,1374.51171875,1702315214000,1363.037109375
1702315535000,1344.23828125,1702315394000,1381.591796875
1702315715000,1333.251953125,1702315574000,1338.623046875
1702315895000,1394.04296875,1702315754000,1349.12109375
1702316075000,1352.05078125,1702315934000,1397.705078125
1702316255000,1453.857421875,1702316114000,1334.228515625
1702316435000,1377.44140625,1702316294000,1349.853515625
1702316615000,1357.91015625,1702316474000,1353.515625
1702316795000,1448.73046875,1702316654000,1388.916015625
1702316975000,1356.689453125,1702316834000,1345.703125
1702317155000,1330.56640625,1702317014000,1390.13671875
1702317335000,1380.37109375,1702317194000,1391.357421875
1702317515000,1371.58203125,1702317374000,1347.900390625
1702317695000,1401.3671875,1702317554000,1349.609375
1702317875000,1388.916015625,1702317734000,1334.9609375
1702318055000,1347.900390625,1702317914000,1405.029296875
1702318235000,1399.169921875,1702318094000,1408.203125
1702318415000,1431.884765625,1702318274000,1355.46875
1702318595000,1399.658203125,1702318454000,1386.71875
1702318775000,1431.396484375,1702318634000,1374.51171875
1702318955000,1387.6953125,1702318814000,1352.5390625
1702319135000,1392.08984375,1702318994000,1342.529296875
1702319315000,1395.01953125,1702319174000,1350.830078125
1702319495000,1399.90234375,1702319354000,1330.810546875
1702319675000,1382.32421875,1702319534000,1349.12109375
1702319855000,1397.94921875,1702319714000,1389.404296875
1702320035000,1412.109375,1702319894000,1345.947265625
1702320215000,1409.66796875,1702320074000,1323.73046875
1702320395000,1414.306640625,1702320254000,1348.388671875
1702320575000,1372.802734375,1702320434000,1370.849609375
1702320755000,1417.96875,1702320614000,1383.30078125
1702320935000,1390.380859375,1702320794000,1371.337890625
1702321115000,1445.80078125,1702320974000,1404.296875
1702321295000,1379.8828125,1702321154000,1404.296875
1702321475000,1330.810546875,1702321334000,1342.041015625
1702321655000,1325.1953125,1702321514000,1346.435546875
1702321835000,1385.498046875,1702321694000,1394.53125
1702322015000,1440.185546875,1702321874000,1349.365234375
1702322195000,1416.9921875,1702322054000,1433.837890625
1702322375000,1401.3671875,1702322234000,1363.037109375
1702322555000,1423.583984375,1702322414000,1345.947265625
1702322735000,1389.892578125,1702322594000,1387.6953125
1702322915000,1422.36328125,1702322774000,1390.625
1702323095000,1380.37109375,1702322954000,1420.166015625
1702323275000,1394.53125,1702323134000,1398.4375
1702323455000,1444.82421875,1702323314000,1360.83984375
1702323635000,1369.873046875,1702323494000,1369.140625
1702323815000,1365.966796875,1702323674000,1401.611328125
1702323995000,1381.103515625,1702323854000,1366.455078125
1702324175000,1358.88671875,1702324034000,1355.95703125
1702324355000,1051.7578125,1702324214000,1444.3359375
1702324535000,1049.560546875,1702324394000,1088.134765625
1702324715000,1051.025390625,1702324574000,1087.890625
1702324895000,1050.048828125,1702324754000,1089.111328125
1702325075000,1051.025390625,1702324934000,1088.37890625
1702325255000,1051.025390625,1702325114000,1090.33203125
1702325435000,1050.537109375,1702325294000,1087.40234375
1702325615000,1053.955078125,1702325474000,1088.134765625
1702325795000,1050.78125,1702325654000,1088.8671875
1702325975000,1052.734375,1702325834000,1089.599609375
1702326155000,1051.025390625,1702326014000,1088.623046875
1702326335000,1054.19921875,1702326194000,1087.158203125
1702326515000,1052.24609375,1702326374000,1089.35546875
1702326695000,1053.22265625,1702326554000,1089.599609375
1702326875000,1052.24609375,1702326734000,1088.8671875
1702327055000,1053.22265625,1702326914000,1090.33203125
1702327235000,1053.7109375,1702327094000,1088.8671875
1702327415000,1052.490234375,1702327274000,1089.35546875
1702327595000,1053.22265625,1702327454000,1091.064453125
1702327775000,1052.24609375,1702327634000,1091.796875
1702327955000,1052.734375,1702327814000,1088.37890625
1702328135000,1055.419921875,1702327994000,1092.529296875
1702328315000,1054.931640625,1702328174000,1088.8671875
1702328494000,1053.7109375,1702328354000,1091.30859375
1702328674000,1052.490234375,1702328534000,1090.33203125
1702328854000,1054.6875,1702328714000,1092.28515625
1702329034000,1054.19921875,1702328894000,1092.529296875
1702329214000,1055.419921875,1702329074000,1092.7734375
1702329394000,1055.908203125,1702329254000,1091.552734375
1702329574000,1055.6640625,1702329434000,1090.576171875
1702329754000,1055.908203125,1702329614000,1089.84375
1702329934000,1053.22265625,1702329794000,1093.26171875
1702330114000,1054.443359375,1702329974000,1092.28515625
1702330295000,1057.373046875,1702330154000,1091.552734375
1702330339000,1057.373046875,1702330334000,1091.30859375
1702330519000,1055.419921875,1702330379000,1091.30859375
1702330699000,1054.19921875,1702330559000,1092.041015625
1702330879000,1057.6171875,1702330739000,1091.064453125
1702331059000,1056.396484375,1702330919000,1091.064453125
1702331239000,1056.15234375,1702331099000,1092.7734375
1702331419000,1057.12890625,1702331279000,1092.041015625
1702331599000,1054.931640625,1702331459000,1092.041015625
1702331779000,1054.6875,1702331639000,1091.796875
1702331959000,1055.908203125,1702331819000,1092.28515625
1702332139000,1056.396484375,1702331999000,1091.064453125
1702332319000,1055.6640625,1702332179000,1093.017578125
1702332499000,1055.17578125,1702332359000,1093.017578125
1702332679000,1054.6875,1702332539000,1092.041015625
1702332859000,1056.15234375,1702332719000,1092.529296875
1702333039000,1057.373046875,1702332899000,1094.23828125
1702333219000,1058.59375,1702333079000,1092.28515625
1702333399000,1059.5703125,1702333259000,1092.529296875
1702333579000,1054.931640625,1702333439000,1092.28515625
1702333759000,1058.349609375,1702333619000,1092.7734375
1702333939000,1058.349609375,1702333799000,1094.482421875
1702334119000,1058.59375,1702333979000,1092.28515625
1702334299000,1056.396484375,1702334159000,1093.75
1702334479000,1057.373046875,1702334339000,1093.26171875
1702334659000,1057.373046875,1702334519000,1092.041015625
1702334839000,1056.640625,1702334699000,1094.7265625
1702335019000,1057.861328125,1702334879000,1091.796875
1702335199000,1058.10546875,1702335059000,1091.552734375
1702335379000,1058.837890625,1702335239000,1091.552734375
1702335559000,1058.837890625,1702335419000,1093.26171875
,,1702335599000,1094.970703125
