date,rms
1702854302000,0.1171875
1702854887000,0.1416015625
1702855472000,0.1416015625
1702856057000,0.1025390625
1702856687000,0.1171875
1702857272000,0.22705078125
1702857857000,0.1611328125
1702858487000,0.15869140625
1702859072000,0.16845703125
1702859657000,0.1171875
1702860287000,0.18798828125
1702860872000,0.1025390625
1702861457000,0.11962890625
1702862087000,0.09033203125
1702862672000,0.13427734375
1702863257000,0.18310546875
1702863887000,0.10498046875
1702864472000,0.10009765625
1702865057000,0.1220703125
1702865687000,0.1220703125
1702866272000,0.1171875
1702866857000,0.11474609375
1702867487000,0.146484375
1702868072000,0.1318359375
1702868657000,0.10498046875
1702869287000,0.126953125
1702869872000,0.13916015625
1702870457000,0.1318359375
1702871087000,0.13671875
1702871671000,0.08056640625
1702872256000,0.14404296875
1702872886000,0.1708984375
1702873471000,0.1025390625
1702874056000,0.146484375
1702874686000,0.1708984375
1702875271000,0.09765625
1702875856000,0.09521484375
1702876486000,0.19775390625
1702877071000,0.16845703125
1702877656000,0.146484375
1702878286000,0.107421875
1702878871000,0.1318359375
1702879456000,0.18310546875
1702880086000,0.1220703125
1702880671000,0.15869140625
1702881256000,0.107421875
1702881886000,0.15380859375
1702882471000,0.16357421875
1702883056000,0.15869140625
1702883686000,0.1611328125
1702884271000,0.09521484375
1702884856000,0.13916015625
1702885486000,0.20263671875
1702886071000,0.14404296875
1702886656000,0.11962890625
1702887286000,0.1123046875
1702887871000,0.21728515625
1702888456000,0.16357421875
1702889086000,0.166015625
1702889678000,1.25244140625
1702889761000,1.25244140625
1702889941000,1.05224609375
1702890121000,1.08154296875
1702890301000,0.97900390625
1702890481000,1.0693359375
1702890661000,1.36962890625
1702890841000,1.24755859375
1702891021000,1.4892578125
1702891201000,1.18896484375
1702891381000,1.279296875
1702891561000,1.1572265625
1702891741000,1.2255859375
1702891921000,1.03515625
1702892101000,1.05712890625
1702892281000,1.328125
1702892461000,1.3037109375
1702892641000,1.0888671875
1702892821000,1.08642578125
1702893001000,1.2158203125
1702893360000,1.240234375
1702893540000,1.26953125
1702893720000,1.13037109375
1702893900000,1.09619140625
1702894080000,1.376953125
1702894260000,1.59912109375
1702894440000,1.22314453125
1702894620000,1.2353515625
1702894800000,1.25244140625
1702894980000,1.3525390625
1702895160000,1.4208984375
1702895340000,1.23291015625
1702895520000,1.2353515625
1702895700000,1.4697265625
1702895880000,1.24267578125
1702896060000,1.4111328125
1702896240000,1.34033203125
1702896420000,1.34765625
1702896600000,1.4794921875
1702896780000,1.435546875
1702896960000,1.13037109375
1702897140000,1.23046875
1702897320000,1.14501953125
1702897500000,1.2109375
1702897680000,1.20361328125
1702897860000,1.07421875
1702898040000,1.2939453125
1702898220000,1.29150390625
1702898400000,1.0888671875
1702898580000,1.19140625
1702898760000,1.02783203125
1702898940000,1.1474609375
1702899120000,1.357421875
1702899300000,1.10107421875
1702899480000,1.25244140625
1702899660000,1.62109375
1702899840000,1.09619140625
1702900020000,1.171875
1702900200000,1.7138671875
1702900380000,1.1572265625
1702900560000,1.34033203125
1702900740000,1.33544921875
1702900920000,1.533203125
1702901100000,1.11572265625
1702901280000,1.28173828125
1702901685000,1.33056640625
1702901775000,1.33056640625
