date,rms
1702854038000,0.1513671875
1702854623000,0.19287109375
1702855253000,0.1513671875
1702855838000,0.166015625
1702856423000,0.09521484375
1702857008000,0.15625
1702857638000,0.166015625
1702858223000,0.1708984375
1702858808000,0.1025390625
1702859438000,0.14892578125
1702860023000,0.205078125
1702860608000,0.1708984375
1702861238000,0.10986328125
1702861823000,0.17822265625
1702862408000,0.1611328125
1702863038000,0.11474609375
1702863623000,0.14404296875
1702864208000,0.18310546875
1702864838000,0.146484375
1702865423000,0.1806640625
1702866008000,0.1416015625
1702866638000,0.146484375
1702867223000,0.10986328125
1702867808000,0.18310546875
1702868438000,0.13671875
1702869023000,0.126953125
1702869608000,0.17822265625
1702870238000,0.15869140625
1702870823000,0.1220703125
1702871408000,0.1806640625
1702872038000,0.1318359375
1702872623000,0.1123046875
1702873208000,0.1708984375
1702873838000,0.17333984375
1702874423000,0.15380859375
1702875008000,0.166015625
1702875638000,0.13427734375
1702876223000,0.13671875
1702876808000,0.1611328125
1702877438000,0.13916015625
1702878023000,0.107421875
1702878608000,0.11962890625
1702879238000,0.15625
1702879823000,0.18310546875
1702880408000,0.107421875
1702881038000,0.1220703125
1702881623000,0.13427734375
1702882208000,0.15869140625
1702882838000,0.12451171875
1702883423000,0.17333984375
1702884008000,0.11474609375
1702884638000,0.21484375
1702885222000,0.13916015625
1702885807000,0.107421875
1702886437000,0.146484375
1702887022000,0.17578125
1702887607000,0.1220703125
1702888237000,0.166015625
1702888822000,0.15380859375
1702889414000,1.37939453125
1702889497000,1.37939453125
1702889677000,1.5087890625
1702889857000,0.86181640625
1702890037000,1.24267578125
1702890217000,1.171875
1702890397000,1.5625
1702890577000,1.2353515625
1702890757000,1.09375
1702890937000,1.1865234375
1702891117000,1.72119140625
1702891297000,1.455078125
1702891477000,1.4453125
1702891657000,1.2255859375
1702891837000,1.0693359375
1702892017000,1.06201171875
1702892197000,1.22314453125
1702892377000,1.47705078125
1702892557000,1.2060546875
1702892737000,1.51611328125
1702892917000,1.21826171875
1702893276000,1.66015625
1702893456000,1.37939453125
1702893636000,1.25
1702893816000,1.20361328125
1702893996000,1.33544921875
1702894176000,1.47216796875
1702894356000,1.12060546875
1702894536000,1.2890625
1702894716000,1.39404296875
1702894896000,1.1669921875
1702895076000,1.63330078125
1702895256000,1.8408203125
1702895436000,1.12060546875
1702895616000,1.72607421875
1702895796000,1.4404296875
1702895976000,1.44287109375
1702896156000,1.474609375
1702896336000,1.6748046875
1702896516000,1.2158203125
1702896696000,1.71875
1702896876000,1.28173828125
1702897056000,1.5673828125
1702897236000,1.58203125
1702897416000,1.48193359375
1702897596000,1.36962890625
1702897776000,1.04248046875
1702897956000,1.32568359375
1702898136000,1.56982421875
1702898316000,1.30859375
1702898496000,1.455078125
1702898676000,1.7333984375
1702898856000,1.5869140625
1702899036000,1.2646484375
1702899216000,1.494140625
1702899396000,1.47705078125
1702899576000,1.31591796875
1702899756000,1.513671875
1702899936000,1.43798828125
1702900116000,1.6748046875
1702900296000,1.41357421875
1702900476000,1.45263671875
1702900656000,1.71875
1702900836000,1.5087890625
1702901017000,1.708984375
1702901422000,1.64794921875
1702901511000,1.64794921875
1702901691000,1.81640625
1702901871000,1.26708984375
1702902051000,1.494140625
1702902231000,1.6650390625
1702902411000,1.6943359375
1702902591000,1.66259765625
1702902771000,2.21923828125
1702902951000,1.58203125
1702903131000,1.37939453125
1702903311000,1.2158203125
1702903491000,1.79931640625
1702903671000,1.63330078125
1702903851000,1.6357421875
1702904031000,1.240234375
1702904211000,1.64306640625
1702904391000,1.5771484375
1702904571000,1.689453125
1702904751000,1.42333984375
1702904931000,1.64306640625
1702905111000,1.5966796875
1702905291000,1.4111328125
1702905471000,1.36474609375
1702905651000,1.669921875
1702905831000,1.28173828125
1702906011000,2.04833984375
1702906191000,1.30126953125
1702906371000,1.337890625
1702906551000,1.68701171875
1702906731000,1.6650390625
1702906911000,1.70166015625
1702907091000,1.6064453125
1702907271000,1.50634765625
1702907451000,1.5869140625
1702907631000,1.70654296875
1702907811000,1.650390625
1702907991000,1.55029296875
1702908171000,1.5966796875
1702908351000,1.6162109375
1702908531000,1.51611328125
1702908711000,1.5625
1702908891000,1.5185546875
1702909071000,1.474609375
1702909251000,1.7333984375
1702909431000,1.4453125
1702909611000,1.55517578125
1702909791000,1.3134765625
1702909971000,1.572265625
1702910151000,1.33056640625
1702910331000,1.5087890625
1702910511000,1.6748046875
1702910691000,1.3818359375
1702910871000,1.640625
