date,temperature
1702892686000,1.1000000000000014
1702892731000,1.2000000000000028
1702892776000,1.1000000000000014
1702892821000,1.1000000000000014
1702892866000,1.3000000000000007
1702892911000,1.3000000000000007
1702892956000,1.4000000000000021
1702893001000,1.5
1702893046000,1.3999999999999986
1702893091000,1.3999999999999986
1702893270000,1.6000000000000014
1702893315000,1.6000000000000014
1702893360000,1.5999999999999979
1702893405000,1.5999999999999979
1702893450000,1.5999999999999979
1702893495000,1.6999999999999993
1702893540000,1.7999999999999972
1702893585000,1.7999999999999972
1702893630000,1.7999999999999972
1702893675000,1.8999999999999986
1702893720000,1.8000000000000007
1702893765000,1.9000000000000021
1702893810000,2
1702893855000,2
1702893900000,2
1702893945000,2
1702893990000,2
1702894035000,2
1702894080000,2
1702894125000,2
1702894170000,2.099999999999998
1702894215000,2.099999999999998
1702894260000,2.3000000000000007
1702894305000,2.3000000000000007
1702894350000,2.3000000000000007
1702894395000,2.3000000000000007
1702894440000,2.3000000000000007
1702894485000,2.3000000000000007
1702894530000,2.3000000000000007
1702894575000,2.3000000000000007
1702894620000,2.3000000000000007
1702894665000,2.3000000000000007
1702894710000,2.400000000000002
1702894755000,2.400000000000002
1702894800000,2.599999999999998
1702894845000,2.599999999999998
1702894890000,2.5
1702894935000,2.5
1702894980000,2.6999999999999993
1702895025000,2.6999999999999993
1702895070000,2.6000000000000014
1702895115000,2.6000000000000014
1702895160000,2.8000000000000007
1702895205000,2.8000000000000007
1702895250000,2.6999999999999993
1702895295000,2.6999999999999993
1702895340000,2.8000000000000007
1702895385000,2.8000000000000007
1702895430000,2.599999999999998
1702895475000,2.6999999999999993
1702895520000,2.8000000000000007
1702895565000,2.8999999999999986
1702895610000,2.6999999999999993
1702895655000,2.6999999999999993
1702895700000,2.8999999999999986
1702895745000,2.8999999999999986
1702895790000,3
1702895835000,3
1702895880000,3
1702895925000,3
1702895970000,3.1000000000000014
1702896015000,3.1000000000000014
1702896060000,2.900000000000002
1702896105000,3
1702896150000,3
1702896195000,3
1702896240000,3.099999999999998
1702896285000,3.099999999999998
1702896330000,3.1999999999999993
1702896375000,3.1999999999999993
1702896420000,3.299999999999997
1702896465000,3.299999999999997
1702896510000,3.299999999999997
1702896555000,3.299999999999997
1702896600000,3.099999999999998
1702896645000,3.1999999999999993
1702896690000,3.3000000000000007
1702896735000,3.3000000000000007
1702896780000,3.400000000000002
1702896825000,3.400000000000002
1702896870000,3.5
1702896915000,3.5
1702896960000,3.3000000000000007
1702897005000,3.3000000000000007
1702897050000,3.5
1702897095000,3.5
1702897140000,3.5
1702897185000,3.5
1702897230000,3.3000000000000007
1702897275000,3.3000000000000007
1702897320000,3.6000000000000014
1702897365000,3.6000000000000014
1702897410000,3.5
1702897455000,3.599999999999998
1702897500000,3.6999999999999993
1702897545000,3.6999999999999993
1702897590000,3.599999999999998
1702897635000,3.599999999999998
1702897680000,3.599999999999998
1702897725000,3.599999999999998
1702897770000,3.6000000000000014
1702897815000,3.6000000000000014
1702897860000,3.6999999999999993
1702897905000,3.8000000000000007
1702897950000,3.8000000000000007
1702897995000,3.8000000000000007
1702898040000,3.700000000000003
1702898085000,3.700000000000003
1702898130000,3.700000000000003
1702898175000,3.700000000000003
1702898220000,3.8000000000000007
1702898265000,3.8000000000000007
1702898310000,3.8000000000000007
1702898355000,3.8000000000000007
1702898400000,3.6999999999999993
1702898445000,3.6999999999999993
1702898490000,3.8000000000000007
1702898535000,3.900000000000002
1702898580000,3.8000000000000007
1702898625000,3.8000000000000007
1702898670000,3.8999999999999986
1702898715000,3.8999999999999986
1702898760000,3.799999999999997
1702898805000,3.799999999999997
1702898850000,3.8999999999999986
1702898895000,3.8999999999999986
1702898940000,3.8999999999999986
1702898985000,3.8999999999999986
1702899030000,3.8999999999999986
1702899075000,3.8999999999999986
1702899120000,3.8000000000000007
1702899165000,3.8000000000000007
1702899210000,3.6999999999999993
1702899255000,3.8000000000000007
1702899300000,4
1702899345000,4
1702899390000,4
1702899435000,4
1702899480000,4
1702899525000,4
1702899570000,3.900000000000002
1702899615000,3.900000000000002
1702899660000,4
1702899705000,4
1702899750000,4.099999999999998
1702899795000,4.099999999999998
1702899840000,4
1702899885000,4
1702899930000,4
1702899975000,4.100000000000001
1702900020000,4
1702900065000,4.100000000000001
1702900110000,4.100000000000001
1702900155000,4.100000000000001
1702900200000,4.199999999999999
1702900245000,4.299999999999997
1702900290000,4.199999999999999
1702900335000,4.199999999999999
1702900380000,4.299999999999997
1702900425000,4.299999999999997
1702900470000,4.099999999999998
1702900515000,4.099999999999998
1702900560000,4.199999999999999
1702900605000,4.199999999999999
1702900650000,4
1702900695000,4
1702900740000,4.199999999999999
1702900785000,4.300000000000001
1702900830000,4.199999999999999
1702900875000,4.199999999999999
1702900920000,4.300000000000001
1702900965000,4.300000000000001
1702901010000,4.399999999999999
1702901055000,4.5
1702901100000,4.300000000000001
1702901145000,4.300000000000001
1702901190000,4.300000000000001
1702901280000,4.300000000000001
1702901685000,4.399999999999999
1702901730000,4
1702901775000,4.099999999999998
1702901820000,4.199999999999999
1702901865000,4.199999999999999
1702901910000,4.399999999999999
1702901955000,4.399999999999999
1702902000000,4.300000000000001
1702902045000,4.300000000000001
1702902090000,4.199999999999999
1702902135000,4.199999999999999
1702902180000,4.300000000000001
1702902225000,4.300000000000001
1702902270000,4.300000000000001
1702902315000,4.300000000000001
1702902360000,4.300000000000001
1702902405000,4.300000000000001
1702902450000,4.400000000000002
1702902495000,4.400000000000002
1702902540000,4.5
1702902585000,4.5
1702902630000,4.5
1702902675000,4.5
1702902720000,4.5
1702902765000,4.5
1702902810000,4.5
1702902855000,4.599999999999998
1702902900000,4.599999999999998
1702902945000,4.599999999999998
1702902990000,4.5
1702903035000,4.5
1702903080000,4.5
1702903125000,4.5
1702903170000,4.5
1702903215000,4.5
1702903260000,4.5
1702903305000,4.5
1702903350000,4.5
1702903395000,4.5
1702903440000,4.399999999999999
1702903485000,4.399999999999999
1702903530000,4.599999999999998
1702903575000,4.599999999999998
1702903620000,4.399999999999999
1702903665000,4.399999999999999
1702903710000,4.399999999999999
1702903755000,4.399999999999999
1702903800000,4.199999999999999
1702903845000,4.199999999999999
1702903890000,4.5
1702903935000,4.5
1702903980000,4.399999999999999
1702904025000,4.399999999999999
1702904070000,4.5
1702904115000,4.5
1702904160000,4.600000000000001
1702904205000,4.600000000000001
1702904250000,4.5
1702904295000,4.5
1702904340000,4.5
1702904385000,4.600000000000001
1702904430000,4.5
1702904475000,4.399999999999999
1702904520000,4.5
1702904565000,4.5
1702904610000,4.600000000000001
1702904655000,4.600000000000001
1702904700000,4.600000000000001
1702904745000,4.600000000000001
1702904790000,4.5
1702904835000,4.5
1702904880000,4.5
1702904925000,4.5
1702904970000,4.5
1702905015000,4.5
1702905060000,4.300000000000001
1702905105000,4.300000000000001
1702905150000,4.600000000000001
1702905195000,4.600000000000001
1702905240000,4.400000000000002
1702905285000,4.400000000000002
1702905330000,4.400000000000002
1702905375000,4.400000000000002
1702905420000,4.600000000000001
1702905465000,4.600000000000001
1702905510000,4.5
1702905555000,4.5
1702905600000,4.600000000000001
1702905645000,4.600000000000001
1702905690000,4.5
1702905735000,4.5
1702905780000,4.5
1702905825000,4.599999999999998
1702905870000,4.599999999999998
1702905915000,4.599999999999998
1702905960000,4.599999999999998
1702906005000,4.599999999999998
1702906050000,4.599999999999998
1702906095000,4.599999999999998
1702906140000,4.599999999999998
1702906185000,4.599999999999998
1702906230000,4.699999999999999
1702906275000,4.699999999999999
1702906320000,4.599999999999998
1702906365000,4.599999999999998
1702906410000,4.599999999999998
1702906455000,4.599999999999998
1702906500000,4.599999999999998
1702906545000,4.599999999999998
1702906590000,4.699999999999999
1702906635000,4.699999999999999
1702906680000,4.599999999999998
1702906725000,4.599999999999998
1702906770000,4.5
1702906815000,4.5
1702906860000,4.699999999999999
1702906905000,4.699999999999999
1702906950000,4.599999999999998
1702906995000,4.599999999999998
1702907040000,4.5
1702907085000,4.5
1702907130000,4.5
1702907175000,4.5
1702907220000,4.599999999999998
1702907265000,4.599999999999998
1702907310000,4.5
1702907355000,4.5
1702907400000,4.399999999999999
1702907445000,4.399999999999999
1702907490000,4.600000000000001
1702907535000,4.600000000000001
1702907580000,4.5
1702907625000,4.600000000000001
1702907670000,4.399999999999999
1702907715000,4.399999999999999
1702907760000,4.5
1702907805000,4.5
1702907850000,4.600000000000001
1702907895000,4.600000000000001
1702907940000,4.600000000000001
1702907985000,4.600000000000001
1702908030000,4.5
1702908075000,4.5
1702908120000,4.600000000000001
1702908165000,4.600000000000001
1702908210000,4.800000000000001
1702908255000,4.800000000000001
1702908300000,4.600000000000001
1702908345000,4.600000000000001
1702908390000,4.600000000000001
1702908435000,4.600000000000001
1702908480000,4.600000000000001
1702908525000,4.600000000000001
1702908570000,4.600000000000001
1702908615000,4.600000000000001
1702908660000,4.600000000000001
1702908705000,4.600000000000001
1702908750000,4.5
1702908795000,4.5
1702908840000,4.600000000000001
1702908885000,4.600000000000001
1702908930000,4.600000000000001
1702908975000,4.600000000000001
1702909020000,4.600000000000001
1702909065000,4.600000000000001
1702909110000,4.600000000000001
1702909155000,4.699999999999999
1702909200000,4.799999999999997
1702909245000,4.699999999999999
1702909290000,4.400000000000002
1702909335000,4.5
1702909380000,4.699999999999999
1702909425000,4.799999999999997
1702909470000,4.799999999999997
1702909515000,4.799999999999997
1702909560000,4.799999999999997
1702909605000,4.799999999999997
1702909650000,4.600000000000001
1702909695000,4.699999999999999
1702909740000,4.799999999999997
1702909785000,4.699999999999999
1702909830000,4.899999999999999
1702909875000,4.899999999999999
1702909920000,4.699999999999999
1702909965000,4.699999999999999
1702910010000,4.799999999999997
1702910055000,4.799999999999997
1702910100000,4.599999999999998
1702910145000,4.599999999999998
1702910190000,4.899999999999999
1702910235000,4.899999999999999
1702910280000,4.699999999999999
1702910325000,4.699999999999999
1702910370000,4.699999999999999
1702910415000,4.699999999999999
1702910460000,4.699999999999999
1702910505000,4.699999999999999
1702910550000,4.799999999999997
1702910595000,4.799999999999997
1702910640000,4.699999999999999
1702910685000,4.699999999999999
1702910730000,4.799999999999997
1702910775000,4.799999999999997
1702910820000,4.599999999999998
1702910865000,4.599999999999998
1702910910000,4.699999999999999
1702910955000,4.699999999999999
1702911000000,4.799999999999997
1702911045000,4.799999999999997
1702911090000,4.699999999999999
1702911135000,4.699999999999999
1702911180000,4.699999999999999
1702911225000,4.699999999999999
1702911270000,4.799999999999997
1702911315000,4.799999999999997
1702911360000,4.699999999999999
1702911405000,4.699999999999999
1702911450000,4.699999999999999
1702911495000,4.699999999999999
1702911540000,4.699999999999999
1702911585000,4.699999999999999
1702911630000,4.699999999999999
1702911675000,4.699999999999999
1702911720000,4.799999999999997
1702911765000,4.799999999999997
1702911810000,4.799999999999997
1702911855000,4.799999999999997
1702911900000,4.599999999999998
1702911945000,4.599999999999998
1702911990000,4.799999999999997
1702912035000,4.799999999999997
1702912080000,4.799999999999997
1702912125000,4.799999999999997
1702912170000,4.799999999999997
1702912215000,4.799999999999997
1702912260000,4.599999999999998
1702912305000,4.599999999999998
1702912350000,4.799999999999997
1702912395000,4.799999999999997
1702912440000,4.899999999999999
1702912485000,4.899999999999999
1702912530000,4.799999999999997
1702912575000,4.799999999999997
1702912620000,4.699999999999999
1702912665000,4.699999999999999
1702912710000,4.899999999999999
1702912755000,4.899999999999999
1702912800000,4.699999999999999
1702912845000,4.699999999999999
1702912890000,4.699999999999999
1702912935000,4.699999999999999
1702912980000,4.899999999999999
1702913025000,4.899999999999999
1702913070000,4.899999999999999
1702913115000,4.899999999999999
1702913160000,4.899999999999999
1702913205000,4.899999999999999
1702913250000,4.799999999999997
1702913295000,4.799999999999997
1702913340000,4.799999999999997
1702913385000,4.799999999999997
1702913430000,4.799999999999997
1702913475000,4.799999999999997
1702913520000,4.799999999999997
1702913565000,4.799999999999997
1702913610000,5
1702913655000,5
1702913700000,4.799999999999997
1702913745000,4.799999999999997
1702913790000,4.899999999999999
1702913835000,4.899999999999999
1702913880000,4.899999999999999
1702913925000,4.899999999999999
1702913970000,4.799999999999997
1702914015000,4.799999999999997
1702914059000,4.899999999999999
1702914104000,4.899999999999999
1702914150000,4.899999999999999
1702914194000,4.899999999999999
1702914239000,4.899999999999999
1702914284000,4.899999999999999
1702914330000,4.899999999999999
1702914374000,4.899999999999999
1702914419000,4.899999999999999
1702914464000,4.899999999999999
1702914510000,4.899999999999999
1702914554000,4.899999999999999
1702914599000,4.699999999999999
1702914644000,4.699999999999999
1702914690000,4.799999999999997
1702914734000,4.799999999999997
1702914779000,4.899999999999999
1702914824000,4.899999999999999
1702914870000,4.899999999999999
1702914914000,4.899999999999999
1702914959000,5
1702915004000,5
1702915050000,4.899999999999999
1702915094000,4.899999999999999
1702915139000,5
1702915184000,5
1702915230000,5
1702915274000,5
1702915319000,4.899999999999999
1702915364000,4.899999999999999
1702915410000,4.899999999999999
1702915454000,4.899999999999999
1702915499000,5
1702915544000,5
1702915590000,4.799999999999997
1702915634000,4.799999999999997
1702915679000,5
1702915724000,5
1702915770000,5
1702915814000,5
1702915859000,5
1702915904000,5
1702915950000,4.899999999999999
1702915994000,4.899999999999999
1702916039000,4.899999999999999
1702916084000,4.899999999999999
1702916130000,4.799999999999997
1702916174000,4.799999999999997
1702916219000,5
1702916264000,5
1702916310000,4.899999999999999
1702916354000,4.899999999999999
1702916399000,4.899999999999999
1702916444000,4.899999999999999
1702916490000,4.900000000000002
1702916534000,5
1702916579000,4.699999999999999
1702916624000,4.799999999999997
1702916670000,4.699999999999999
1702916714000,4.799999999999997
1702916759000,5.099999999999998
1702916804000,5.099999999999998
1702916850000,5
1702916894000,5
1702916939000,5
1702916984000,5
1702917030000,4.899999999999999
1702917074000,4.899999999999999
1702917119000,4.899999999999999
1702917164000,4.899999999999999
1702917210000,4.799999999999997
1702917254000,4.799999999999997
1702917299000,4.899999999999999
1702917344000,4.899999999999999
1702917390000,5
1702917434000,5
1702917479000,5
1702917524000,5
1702917570000,5
1702917614000,5
1702917659000,4.899999999999999
1702917704000,4.899999999999999
1702917750000,5
1702917794000,5
1702917839000,5
1702917884000,5
1702917930000,5
1702917974000,5
1702918019000,4.799999999999997
1702918064000,4.799999999999997
1702918110000,5.099999999999998
1702918154000,5.099999999999998
1702918199000,4.899999999999999
1702918244000,4.899999999999999
1702918290000,5.099999999999998
1702918334000,5.099999999999998
1702918379000,5
1702918424000,5
1702918470000,4.799999999999997
1702918514000,4.799999999999997
1702918559000,5
1702918604000,5
1702918650000,5
1702918694000,5
1702918739000,5
1702918784000,5
1702918830000,4.899999999999999
1702918874000,4.899999999999999
1702918919000,4.899999999999999
1702918964000,4.899999999999999
1702919010000,4.899999999999999
1702919054000,4.899999999999999
1702919099000,4.899999999999999
1702919144000,4.899999999999999
1702919190000,4.899999999999999
1702919234000,4.899999999999999
1702919279000,4.899999999999999
1702919324000,4.899999999999999
1702919370000,4.799999999999997
1702919414000,4.799999999999997
1702919459000,4.899999999999999
1702919504000,4.899999999999999
1702919550000,4.799999999999997
1702919594000,4.799999999999997
1702919639000,4.899999999999999
1702919684000,4.899999999999999
1702919730000,4.899999999999999
1702919774000,4.899999999999999
1702919819000,4.899999999999999
1702919864000,4.899999999999999
1702919910000,5
1702919954000,5
1702919999000,4.899999999999999
1702920044000,4.899999999999999
1702920090000,5
1702920134000,5
1702920179000,4.899999999999999
1702920224000,4.899999999999999
1702920270000,4.899999999999999
1702920314000,4.899999999999999
1702920359000,5
1702920404000,5
1702920450000,5.099999999999998
1702920494000,5.099999999999998
1702920539000,4.899999999999999
1702920584000,4.899999999999999
1702920630000,5.099999999999998
1702920674000,5.099999999999998
1702920719000,5.099999999999998
1702920764000,5.099999999999998
1702920810000,5
1702920854000,5
1702920899000,5.099999999999998
1702920944000,5.099999999999998
1702920990000,5.099999999999998
1702921034000,5.099999999999998
1702921079000,5.099999999999998
1702921124000,5
1702921170000,4.800000000000001
1702921214000,4.899999999999999
1702921259000,5
1702921304000,5
1702921350000,5
1702921394000,5
1702921439000,5
1702921484000,5
1702921530000,5
1702921574000,5
1702921619000,5
1702921664000,5
1702921710000,5
1702921754000,5
1702921799000,5
1702921844000,5
1702921890000,5
1702921934000,5
1702921979000,5
1702922024000,5
1702922070000,5
1702922114000,5
1702922159000,5
1702922204000,5
1702922250000,5
1702922294000,5
1702922339000,5.100000000000001
1702922384000,5.100000000000001
1702922430000,5.199999999999999
1702922474000,5.099999999999998
1702922519000,5
1702922564000,5
1702922610000,5.199999999999999
1702922654000,5.300000000000001
1702922699000,5.099999999999998
1702922744000,5.099999999999998
1702922790000,5.099999999999998
1702922834000,5.099999999999998
1702922879000,5.199999999999999
1702922924000,5.199999999999999
1702922970000,5.099999999999998
1702923014000,5.099999999999998
1702923059000,5.099999999999998
1702923104000,5.099999999999998
1702923150000,5.199999999999999
1702923194000,5.199999999999999
1702923239000,5.099999999999998
1702923284000,5.099999999999998
1702923330000,5.199999999999999
1702923374000,5.199999999999999
1702923419000,5.199999999999999
1702923464000,5.100000000000001
1702923510000,5
1702923554000,4.899999999999999
1702923599000,5
1702923644000,4.899999999999999
1702923690000,4.899999999999999
1702923734000,4.800000000000001
1702923779000,4.800000000000001
1702923824000,4.800000000000001
1702923870000,4.700000000000003
1702923914000,4.700000000000003
1702923959000,4.5
1702924004000,4.399999999999999
1702924050000,4.399999999999999
1702924094000,4.300000000000001
1702924139000,4.300000000000001
1702924184000,4.300000000000001
1702924230000,4.300000000000001
1702924274000,4.300000000000001
1702924319000,4.100000000000001
1702924364000,4.100000000000001
1702924410000,4
1702924454000,4
1702924499000,3.900000000000002
1702924544000,3.8000000000000007
1702924590000,3.8000000000000007
1702924634000,3.8000000000000007
1702924679000,3.8000000000000007
1702924724000,3.8000000000000007
1702924770000,3.6999999999999993
1702924814000,3.6999999999999993
1702924859000,3.599999999999998
1702924904000,3.599999999999998
1702924950000,3.400000000000002
1702924994000,3.3000000000000007
1702925039000,3.3000000000000007
1702925084000,3.3000000000000007
1702925130000,3.200000000000003
1702925174000,3.200000000000003
1702925219000,3.400000000000002
1702925264000,3.3000000000000007
1702925310000,3.099999999999998
1702925354000,3.099999999999998
1702925399000,3.099999999999998
1702925444000,3
1702925490000,3
1702925534000,3
1702925579000,2.8999999999999986
1702925624000,2.8000000000000007
1702925670000,2.900000000000002
1702925714000,2.900000000000002
1702925759000,2.8000000000000007
1702925804000,2.8000000000000007
1702925850000,2.6999999999999993
1702925894000,2.6999999999999993
1702925939000,2.6000000000000014
1702925984000,2.6000000000000014
1702926030000,2.5
1702926074000,2.5
1702926119000,2.5
1702926164000,2.400000000000002
1702926210000,2.5
1702926254000,2.5
1702926299000,2.5
1702926344000,2.3999999999999986
1702926390000,2.299999999999997
1702926434000,2.299999999999997
1702926479000,2.099999999999998
1702926524000,2
1702926570000,2.3000000000000007
1702926614000,2.1999999999999993
1702926659000,2.1999999999999993
1702926704000,2.1999999999999993
1702926750000,2
1702926794000,2
1702926839000,2
1702926884000,2
1702926930000,1.8000000000000007
1702926974000,1.8000000000000007
1702927019000,2
1702927064000,2
1702927110000,1.8999999999999986
1702927154000,1.8999999999999986
1702927199000,1.6999999999999993
1702927244000,1.5999999999999979
1702927289000,1.8000000000000007
1702927334000,1.8000000000000007
1702927379000,1.6999999999999993
1702927424000,1.6000000000000014
1702927469000,1.6000000000000014
1702927514000,1.6000000000000014
1702927559000,1.7000000000000028
1702927604000,1.6000000000000014
1702927649000,1.6000000000000014
1702927694000,1.5
1702927739000,1.3999999999999986
1702927784000,1.3999999999999986
1702927829000,1.5999999999999979
1702927874000,1.5
1702927919000,1.4000000000000021
1702927964000,1.4000000000000021
1702928009000,1.3000000000000007
1702928054000,1.3000000000000007
1702928099000,1.3000000000000007
1702928144000,1.2000000000000028
1702928189000,1.2000000000000028
1702928234000,1.2000000000000028
1702928279000,1.3000000000000007
1702928324000,1.3000000000000007
1702928369000,1.1000000000000014
1702928414000,1.1000000000000014
1702928459000,1.1999999999999993
1702928504000,1.0999999999999979
1702928549000,1.0999999999999979
1702928594000,1.0999999999999979
1702928639000,1.1999999999999993
1702928684000,1.1000000000000014
1702928729000,1.1000000000000014
1702928774000,1
1702928819000,0.8999999999999986
1702928864000,0.8999999999999986
1702928909000,0.8999999999999986
1702928954000,0.8999999999999986
1702928999000,0.8000000000000007
1702929044000,0.8000000000000007
1702929089000,1
1702929134000,1
1702929179000,0.8999999999999986
1702929224000,0.8999999999999986
1702929269000,0.8000000000000007
1702929314000,0.6999999999999993
1702929359000,0.7999999999999972
1702929404000,0.7999999999999972
1702929449000,0.6999999999999993
1702929494000,0.6999999999999993
1702929539000,0.6000000000000014
1702929584000,0.6000000000000014
1702929629000,0.5
1702929674000,0.3999999999999986
1702929719000,0.5999999999999979
1702929764000,0.5999999999999979
1702929809000,0.5999999999999979
1702929854000,0.5999999999999979
1702929899000,0.5
1702929944000,0.5
1702929989000,0.5
1702930034000,0.5
1702930079000,0.40000000000000213
1702930124000,0.3000000000000007
1702930169000,0.5
1702930214000,0.5
1702930259000,0.3999999999999986
1702930304000,0.3999999999999986
1702930349000,0.29999999999999716
1702930394000,0.29999999999999716
1702930439000,0.3999999999999986
1702930484000,0.3999999999999986
1702930529000,0.3000000000000007
1702930574000,0.3000000000000007
1702930619000,0.1999999999999993
1702930664000,0.1999999999999993
1702930709000,0.1999999999999993
1702930754000,0.1999999999999993
1702930799000,0.1999999999999993
1702930844000,0.1999999999999993
1702930889000,0.10000000000000142
1702930934000,0.10000000000000142
1702930979000,0
1702931024000,0
1702931069000,0.20000000000000284
1702931114000,0.20000000000000284
1702931159000,0
1702931204000,-0.10000000000000142
1702931249000,0.1999999999999993
1702931294000,0.1999999999999993
1702931339000,-0.20000000000000284
1702931384000,-0.20000000000000284
1702931429000,0
1702931474000,0
1702931519000,0
1702931564000,0
1702931609000,0
1702931654000,-0.09999999999999787
1702931699000,-0.1999999999999993
1702931744000,-0.1999999999999993
1702931789000,-0.1999999999999993
1702931834000,-0.1999999999999993
1702931879000,-0.10000000000000142
1702931924000,-0.10000000000000142
1702931969000,-0.1999999999999993
1702932014000,-0.1999999999999993
1702932059000,0
1702932104000,-0.09999999999999787
1702932149000,-0.1999999999999993
1702932194000,-0.1999999999999993
1702932239000,-0.29999999999999716
1702932284000,-0.29999999999999716
1702932329000,-0.1999999999999993
1702932374000,-0.1999999999999993
1702932419000,-0.1999999999999993
1702932464000,-0.1999999999999993
1702932509000,-0.1999999999999993
1702932554000,-0.1999999999999993
1702932599000,-0.5
1702932644000,-0.5
1702932689000,-0.40000000000000213
1702932734000,-0.40000000000000213
1702932779000,-0.5
1702932824000,-0.5
1702932869000,-0.40000000000000213
1702932914000,-0.5
1702932959000,-0.5
1702933004000,-0.5
1702933049000,-0.5999999999999979
1702933094000,-0.6999999999999993
1702933139000,-0.5
1702933184000,-0.5
1702933229000,-0.6000000000000014
1702933274000,-0.6000000000000014
1702933319000,-0.6000000000000014
1702933364000,-0.6000000000000014
1702933409000,-0.6000000000000014
1702933454000,-0.6999999999999993
1702933499000,-0.7999999999999972
1702933544000,-0.7999999999999972
1702933589000,-0.6999999999999993
1702933634000,-0.6999999999999993
1702933679000,-0.5999999999999979
1702933724000,-0.5999999999999979
1702933769000,-0.7999999999999972
1702933814000,-0.8999999999999986
1702933859000,-0.6999999999999993
1702933904000,-0.6999999999999993
1702933949000,-0.6999999999999993
1702933994000,-0.8000000000000007
1702934039000,-0.7000000000000028
1702934084000,-0.7000000000000028
1702934129000,-0.9000000000000021
1702934174000,-0.9000000000000021
1702934219000,-0.8000000000000007
1702934264000,-0.8000000000000007
1702934309000,-0.8000000000000007
1702934354000,-0.8000000000000007
1702934399000,-0.8999999999999986
1702934444000,-0.8999999999999986
1702934489000,-0.8999999999999986
1702934534000,-0.8999999999999986
1702934579000,-0.8999999999999986
1702934624000,-1
1702934669000,-0.9000000000000021
1702934714000,-0.9000000000000021
1702934759000,-1
1702934804000,-1
1702934849000,-0.9000000000000021
1702934894000,-0.9000000000000021
1702934939000,-1
1702934984000,-1.0999999999999979
1702935029000,-1
1702935074000,-1
