date,temperature
1703315052000,-0.5
1703315090000,-0.5
1703315135000,-0.5
1703315180000,-0.5
1703315225000,-0.8000000000000007
1703315270000,-0.6999999999999993
1703315315000,-0.5999999999999996
1703315360000,-0.5999999999999996
1703315405000,-0.6999999999999993
1703315450000,-0.5999999999999996
1703315495000,-0.5999999999999996
1703315540000,-0.5999999999999996
1703315585000,-0.6000000000000014
1703315630000,-0.6000000000000014
1703315675000,-0.4999999999999982
1703315720000,-0.4999999999999982
1703315765000,-0.6000000000000014
1703315810000,-0.5
1703315855000,-0.5999999999999979
1703315900000,-0.5
1703315945000,-0.5
1703315990000,-0.3999999999999986
1703316170000,-0.1999999999999993
1703316215000,-0.1999999999999993
1703316260000,-0.1999999999999993
1703316305000,-0.1999999999999993
1703316620000,0.09999999999999787
1703316665000,0.1999999999999993
1703316755000,0.29999999999999716
1703316800000,0.3000000000000007
1703316845000,0.40000000000000213
1703316890000,0.20000000000000284
1703316935000,0.3000000000000007
1703316980000,0.5
1703317025000,0.6000000000000014
1703317070000,0.5999999999999979
1703317115000,0.5999999999999979
1703317160000,0.6000000000000014
1703317205000,0.7000000000000028
1703317250000,0.6000000000000014
1703317295000,0.6000000000000014
1703317340000,0.8000000000000007
1703317385000,0.8000000000000007
1703317430000,0.8000000000000007
1703317475000,0.8999999999999986
1703317520000,0.8999999999999986
1703317565000,1
1703317610000,0.8000000000000007
1703317655000,0.9000000000000021
1703317700000,0.9000000000000021
1703317745000,1
1703317790000,1
1703317835000,1.1000000000000014
1703317880000,1.0999999999999979
1703317925000,1.0999999999999979
1703317970000,1.1999999999999993
1703318015000,1.3000000000000007
1703318060000,1.1000000000000014
1703318105000,1.1000000000000014
1703318150000,1.5
1703318195000,1.5
1703318240000,1.3999999999999986
1703318285000,1.5
1703318330000,1.2999999999999972
1703318375000,1.2999999999999972
1703318420000,1.3999999999999986
1703318465000,1.5
1703318510000,1.6000000000000014
1703318555000,1.6000000000000014
1703318600000,1.6000000000000014
