date,amplitude
1700901129000,1.439453125
1700901309000,1.478515625
1700901489000,1.56494140625
1700901669000,1.375732421875
1700901849000,1.228515625
1700902029000,1.364990234375
1700902209000,1.614013671875
1700902389000,1.338623046875
1700902569000,1.240234375
1700902749000,1.443115234375
1700902929000,1.427734375
1700903109000,1.2607421875
1700903289000,1.330810546875
1700903469000,1.330322265625
1700903649000,1.21142578125
1700903829000,1.489501953125
1700904009000,1.7919921875
1700904189000,1.213623046875
1700904369000,1.442138671875
1700904549000,1.589599609375
1700904729000,1.115966796875
1700904909000,1.27880859375
1700905089000,1.60302734375
1700905269000,1.537353515625
1700905449000,1.755615234375
1700905629000,1.674072265625
1700905809000,1.275390625
1700905989000,1.280517578125
1700906169000,1.383544921875
1700906349000,1.619140625
1700906529000,1.197509765625
1700906709000,1.74853515625
1700906889000,1.623046875
1700907069000,1.228515625
1700907249000,1.349609375
1700907429000,1.530029296875
1700907609000,1.154541015625
1700907789000,1.668701171875
1700907969000,1.216552734375
1700908149000,1.857421875
1700908329000,1.306884765625
1700908509000,1.115966796875
1700908689000,1.54443359375
1700908869000,1.381103515625
1700909049000,1.576416015625
1700909229000,1.49658203125
1700909409000,1.321044921875
1700909589000,1.4921875
1700909769000,1.56591796875
1700909949000,1.328369140625
1700910129000,1.224609375
1700910309000,1.56005859375
1700910489000,1.571044921875
1700910669000,1.59912109375
1700910849000,1.364990234375
1700911029000,1.202392578125
1700911209000,1.373779296875
1700911389000,1.2529296875
1700911569000,1.676513671875
1700911749000,1.77197265625
1700911929000,1.630126953125
1700912109000,1.342041015625
1700912289000,1.499755859375
1700912469000,1.641845703125
1700912604000,1.494384765625
1700913099000,1.494384765625
1700913279000,1.554931640625
1700913459000,1.406005859375
1700913639000,1.966064453125
1700913819000,1.41455078125
1700913999000,1.545654296875
1700914179000,2.021240234375
1700914359000,2.479736328125
1700914539000,1.498779296875
1700914719000,1.8203125
1700914899000,1.699462890625
1700915079000,1.33984375
1700915259000,1.75830078125
1700915439000,1.640869140625
1700915619000,1.334228515625
1700915799000,1.344482421875
1700915979000,1.522216796875
1700916159000,1.4482421875
1700916339000,1.901611328125
