date,rms
1703315052000,0.10302734375
1703315090000,0.10302734375
1703315270000,0.115478515625
1703315450000,0.111083984375
1703315630000,0.109130859375
1703315810000,0.114013671875
1703315990000,0.115478515625
1703316170000,0.10888671875
1703316890000,0.10205078125
1703317070000,0.110107421875
1703317250000,0.104736328125
1703317430000,0.11328125
1703317610000,0.1064453125
1703317790000,0.102783203125
1703317970000,0.104736328125
1703318150000,0.112548828125
1703318330000,0.110595703125
1703318510000,0.107421875
1703318690000,0.094482421875
1703318870000,0.1005859375
1703319050000,0.11669921875
1703319230000,0.10693359375
1703319410000,0.102294921875
1703319590000,0.1064453125
1703319770000,0.11376953125
1703319950000,0.118408203125
1703320130000,0.11572265625
1703320310000,0.12158203125
1703320490000,0.1162109375
1703320670000,0.112548828125
1703320850000,0.1142578125
1703321029000,0.11767578125
1703321209000,0.10791015625
1703321389000,0.114013671875
1703321569000,0.106201171875
1703321749000,0.106689453125
1703321929000,0.113525390625
1703322109000,0.124755859375
1703322289000,0.111328125
1703322469000,0.118408203125
1703322649000,0.119140625
1703322829000,0.1171875
1703323009000,0.108642578125
1703323189000,0.128173828125
1703323369000,0.118408203125
1703323549000,0.113037109375
1703323729000,0.105224609375
1703323909000,0.107421875
1703324089000,0.1162109375
1703324269000,0.1220703125
1703324449000,0.103515625
1703324629000,0.11328125
1703324809000,0.11083984375
1703324989000,0.107177734375
1703325169000,0.124755859375
1703325349000,0.117431640625
1703325529000,0.118408203125
1703325709000,0.106689453125
1703325889000,0.116943359375
1703326069000,0.113525390625
1703326249000,0.095703125
1703326429000,0.107177734375
1703326610000,0.106201171875
1703326654000,0.106201171875
1703326834000,0.10400390625
1703327014000,0.0966796875
1703327194000,0.111083984375
1703327374000,0.11328125
1703327554000,0.12548828125
1703327734000,0.10400390625
1703327914000,0.11181640625
1703328094000,0.11083984375
1703328274000,0.101806640625
1703328454000,0.109130859375
1703328634000,0.10693359375
1703328814000,0.1142578125
1703328994000,0.10693359375
1703329174000,0.10693359375
1703329354000,0.111083984375
1703329534000,0.107177734375
1703329714000,0.10302734375
