date,rms
1702715447000,0.117919921875
1702715485000,0.117919921875
1702715665000,0.125
1702715845000,0.141845703125
1702716025000,0.12158203125
1702716205000,0.144775390625
1702716385000,0.142822265625
1702716565000,0.1279296875
1702716745000,0.123046875
1702716925000,0.122314453125
1702717105000,0.13427734375
1702717285000,0.130615234375
1702717465000,0.12939453125
1702717645000,0.129150390625
1702717825000,0.150634765625
1702718005000,0.129638671875
1702718185000,0.134765625
1702718365000,0.130126953125
1702718545000,0.128662109375
1702718725000,0.16015625
1702718905000,0.130615234375
1702719085000,0.1435546875
1702719265000,0.132568359375
1702719445000,0.126953125
1702719625000,0.1455078125
1702719805000,0.1455078125
1702719985000,0.128662109375
1702720165000,0.1455078125
1702720345000,0.13525390625
1702720525000,0.15087890625
1702720705000,0.14208984375
1702720885000,0.126708984375
1702721065000,0.152587890625
1702721245000,0.141845703125
1702721425000,0.14599609375
1702721605000,0.132568359375
1702721785000,0.150634765625
1702721965000,0.146240234375
1702722145000,0.15478515625
1702722325000,0.134033203125
1702722505000,0.13525390625
1702722685000,0.13671875
1702722865000,0.14599609375
1702723045000,0.13818359375
1702723225000,0.138671875
1702723405000,0.134521484375
1702723585000,0.13525390625
1702723765000,0.13623046875
1702723945000,0.142578125
1702724125000,0.145751953125
1702724305000,0.151123046875
1702724485000,0.151123046875
1702724665000,0.154052734375
1702724845000,0.15966796875
1702725025000,0.14599609375
1702725205000,0.150146484375
1702725385000,0.1435546875
1702725565000,0.1318359375
1702725745000,0.154052734375
1702725925000,0.137939453125
1702726105000,0.158203125
1702726285000,0.1376953125
1702726465000,0.147705078125
1702726645000,0.13818359375
1702726825000,0.119384765625
1702727050000,0.1328125
1702727455000,0.146484375
1702727500000,0.146484375
1702727680000,0.131591796875
1702727860000,0.13916015625
1702728040000,0.136474609375
1702728220000,0.1533203125
1702728400000,0.1474609375
1702728580000,0.138427734375
1702728760000,0.153076171875
1702728940000,0.135986328125
1702729120000,0.1328125
1702729300000,0.161376953125
1702729480000,0.151611328125
1702729660000,0.146484375
1702729840000,0.141357421875
1702730020000,0.14111328125
1702730200000,0.147216796875
1702730380000,0.143310546875
1702730560000,0.160400390625
1702730740000,0.14404296875
1702730920000,0.168701171875
1702731100000,0.1416015625
1702731280000,0.138427734375
1702731460000,0.150390625
1702731640000,0.132568359375
1702731820000,0.1474609375
1702732000000,0.14306640625
1702732180000,0.1533203125
1702732360000,0.145263671875
1702732540000,0.150390625
1702732720000,0.13427734375
1702732900000,0.131591796875
1702733080000,0.150146484375
1702733260000,0.12548828125
1702733440000,0.154296875
1702733620000,0.14306640625
1702733800000,0.136474609375
1702733980000,0.1474609375
1702734160000,0.139404296875
1702734340000,0.1572265625
1702734520000,0.131591796875
1702734700000,0.14892578125
1702734880000,0.141845703125
1702735060000,0.1455078125
1702735240000,0.136962890625
1702735420000,0.1337890625
1702735600000,0.145751953125
1702735780000,0.154052734375
1702735960000,0.1474609375
1702736140000,0.141845703125
1702736320000,0.142578125
1702736500000,0.1650390625
1702736680000,0.14892578125
1702736860000,0.126953125
1702737040000,0.13037109375
1702737220000,0.146240234375
1702737400000,0.14404296875
1702737580000,0.17626953125
1702737760000,0.13525390625
1702737940000,0.145751953125
1702738120000,0.13671875
1702738300000,0.14306640625
1702738480000,0.1376953125
1702738660000,0.156005859375
1702738840000,0.154296875
1702739020000,0.135986328125
1702739065000,0.135986328125
1702739245000,0.13037109375
1702739425000,0.14013671875
1702739605000,0.14111328125
1702739785000,0.135009765625
1702739965000,0.13671875
1702740145000,0.141357421875
1702740325000,0.167236328125
1702740505000,0.126708984375
1702740685000,0.139404296875
1702740865000,0.133544921875
1702741045000,0.1416015625
1702741225000,0.139404296875
1702741405000,0.14013671875
1702741585000,0.1337890625
1702741765000,0.138427734375
1702741945000,0.1484375
1702742125000,0.14794921875
1702742305000,0.14697265625
1702742485000,0.146484375
1702742665000,0.159912109375
1702742845000,0.138916015625
1702743025000,0.147705078125
1702743205000,0.145751953125
1702743385000,0.16015625
1702743565000,0.14013671875
1702743745000,0.1357421875
1702743925000,0.13525390625
1702744105000,0.146484375
1702744285000,0.154296875
1702744465000,0.1337890625
1702744645000,0.042724609375
1702744825000,0.043212890625
1702745005000,0.045166015625
1702745185000,0.04248046875
1702745365000,0.042724609375
1702745545000,0.04443359375
1702745725000,0.043701171875
1702745904000,0.043701171875
1702746084000,0.045166015625
1702746264000,0.04541015625
1702746444000,0.043701171875
1702746624000,0.04541015625
1702746804000,0.045166015625
1702746984000,0.04541015625
1702747164000,0.045654296875
1702747344000,0.045654296875
1702747524000,0.043701171875
1702747704000,0.047119140625
1702747884000,0.04638671875
1702748064000,0.047119140625
1702748244000,0.04541015625
1702748424000,0.046630859375
1702748604000,0.045654296875
1702748784000,0.046630859375
1702748964000,0.0458984375
1702749144000,0.046630859375
1702749324000,0.04638671875
1702749504000,0.04638671875
1702749684000,0.046630859375
1702749864000,0.046630859375
1702750044000,0.046630859375
1702750224000,0.048583984375
1702750404000,0.046875
1702750584000,0.0478515625
1702750764000,0.046630859375
1702750944000,0.048095703125
1702751124000,0.047119140625
1702751304000,0.046875
1702751484000,0.04833984375
1702751664000,0.05029296875
1702751844000,0.04833984375
1702752024000,0.04931640625
1702752204000,0.048095703125
1702752384000,0.0478515625
1702752564000,0.050048828125
1702752744000,0.048828125
1702752924000,0.049072265625
1702753104000,0.05029296875
1702753284000,0.049560546875
1702753464000,0.05029296875
1702753644000,0.049560546875
1702753824000,0.05029296875
1702754004000,0.05029296875
1702754184000,0.048095703125
1702754364000,0.049560546875
1702754544000,0.0498046875
1702754724000,0.049072265625
1702754904000,0.05029296875
1702755084000,0.049072265625
1702755264000,0.049560546875
1702755444000,0.050048828125
1702755624000,0.05029296875
1702755804000,0.050537109375
1702755984000,0.050537109375
1702756164000,0.049560546875
1702756344000,0.05029296875
1702756524000,0.05078125
1702756704000,0.04931640625
1702756884000,0.050048828125
1702757064000,0.051025390625
1702757244000,0.051513671875
1702757424000,0.051025390625
1702757604000,0.05224609375
1702757784000,0.050537109375
1702757964000,0.05126953125
1702758144000,0.0517578125
1702758324000,0.05224609375
1702758504000,0.0498046875
1702758684000,0.051025390625
1702758864000,0.051513671875
1702759044000,0.051513671875
1702759224000,0.05126953125
1702759404000,0.0498046875
1702759584000,0.0498046875
1702759764000,0.052001953125
1702759944000,0.05224609375
