date,amplitude
1702854038000,0.141357421875
1702854623000,0.161376953125
1702855253000,0.159423828125
1702855838000,0.15283203125
1702856423000,0.16650390625
1702857008000,0.1630859375
1702857638000,0.157470703125
1702858223000,0.1669921875
1702858808000,0.147705078125
1702859438000,0.150390625
1702860023000,0.134765625
1702860608000,0.15576171875
1702861238000,0.150146484375
1702861823000,0.163330078125
1702862408000,0.17236328125
1702863038000,0.142822265625
1702863623000,0.169677734375
1702864208000,0.154052734375
1702864838000,0.172607421875
1702865423000,0.158447265625
1702866008000,0.16943359375
1702866638000,0.15869140625
1702867223000,0.150634765625
1702867808000,0.1669921875
1702868438000,0.130859375
1702869023000,0.165283203125
1702869608000,0.15234375
1702870238000,0.155517578125
1702870823000,0.145751953125
1702871408000,0.158447265625
1702872038000,0.1611328125
1702872623000,0.155029296875
1702873208000,0.153564453125
1702873838000,0.161865234375
1702874423000,0.16064453125
1702875008000,0.1875
1702875638000,0.158203125
1702876223000,0.1474609375
1702876808000,0.154296875
1702877438000,0.1552734375
1702878023000,0.15478515625
1702878608000,0.15673828125
1702879238000,0.147705078125
1702879823000,0.149658203125
1702880408000,0.175537109375
1702881038000,0.1591796875
1702881623000,0.170654296875
1702882208000,0.132568359375
1702882838000,0.156005859375
1702883423000,0.159423828125
1702884008000,0.147705078125
1702884638000,0.153564453125
1702885222000,0.139892578125
1702885807000,0.15185546875
1702886437000,0.16455078125
1702887022000,0.171142578125
1702887607000,0.156005859375
1702888237000,0.15869140625
1702888822000,0.154296875
1702889414000,0.391845703125
1702889542000,0.391845703125
1702889722000,0.34521484375
1702889902000,0.370849609375
1702890082000,0.398193359375
1702890262000,0.481201171875
1702890442000,0.423583984375
1702890622000,0.3671875
1702890802000,0.399169921875
1702890982000,0.36328125
1702891162000,0.53369140625
1702891342000,0.490234375
1702891522000,0.449951171875
1702891702000,0.474365234375
1702891882000,0.38916015625
1702892062000,0.39599609375
1702892242000,0.384521484375
1702892422000,0.48583984375
1702892602000,0.328369140625
1702892782000,0.4755859375
1702892962000,0.493408203125
1702893321000,0.446533203125
1702893501000,0.390625
1702893681000,0.48486328125
1702893861000,0.43017578125
1702894041000,0.473876953125
1702894221000,0.467529296875
1702894401000,0.468505859375
1702894581000,0.37353515625
1702894761000,0.489013671875
1702894941000,0.51123046875
1702895121000,0.427734375
1702895301000,0.53466796875
1702895481000,0.47705078125
1702895661000,0.453369140625
1702895841000,0.513916015625
1702896021000,0.45068359375
1702896201000,0.565185546875
1702896381000,0.498291015625
1702896561000,0.35302734375
