date,temperature
1703321982000,2.1000000000000014
1703322026000,2.1000000000000014
1703322071000,2.3000000000000007
1703322116000,2.3000000000000007
1703322162000,2
1703322206000,2.099999999999998
1703322251000,2.099999999999998
1703322296000,2.099999999999998
1703322342000,2.3999999999999986
1703322386000,2.3999999999999986
1703322431000,2.400000000000002
1703322476000,2.400000000000002
1703322522000,2.400000000000002
1703322566000,2.400000000000002
1703322611000,2.5
1703322656000,2.5
1703322702000,2.5
1703322746000,2.5
1703322791000,2.5
1703322836000,2.5
1703322882000,2.3999999999999986
1703322926000,2.3999999999999986
1703322971000,2.5
1703323016000,2.6000000000000014
1703323062000,2.700000000000003
1703323106000,2.700000000000003
1703323151000,2.5
1703323196000,2.5
1703323242000,2.5
1703323286000,2.5
1703323331000,2.6000000000000014
1703323376000,2.6999999999999993
1703323422000,2.599999999999998
1703323466000,2.599999999999998
1703323511000,2.6999999999999993
1703323556000,2.6999999999999993
1703323602000,2.3999999999999986
1703323646000,2.3999999999999986
1703323691000,2.599999999999998
1703323736000,2.6999999999999993
1703323782000,2.6000000000000014
1703323826000,2.6000000000000014
1703323871000,2.6999999999999993
1703323916000,2.6999999999999993
1703323962000,2.599999999999998
1703324006000,2.599999999999998
1703324051000,2.6999999999999993
1703324096000,2.6999999999999993
1703324142000,2.799999999999997
1703324186000,2.8999999999999986
1703324231000,2.6000000000000014
1703324276000,2.6000000000000014
1703324322000,2.8000000000000007
1703324366000,2.8000000000000007
1703324411000,2.8000000000000007
1703324456000,2.8000000000000007
1703324502000,2.8000000000000007
1703324546000,2.8000000000000007
1703324591000,2.900000000000002
1703324636000,2.900000000000002
1703324682000,3
1703324726000,3
1703324771000,2.8000000000000007
1703324816000,2.8999999999999986
1703324862000,2.8000000000000007
1703324906000,2.8000000000000007
1703324951000,3
1703324996000,3
1703325042000,2.8999999999999986
1703325086000,2.8999999999999986
1703325131000,2.8000000000000007
1703325176000,2.8000000000000007
1703325222000,2.900000000000002
1703325266000,2.900000000000002
1703325311000,2.900000000000002
1703325356000,2.900000000000002
1703325402000,2.900000000000002
1703325446000,3
1703325491000,2.799999999999997
1703325536000,2.799999999999997
1703325582000,3
1703325626000,3
1703325671000,2.799999999999997
1703325716000,2.799999999999997
1703325762000,2.799999999999997
1703325806000,2.799999999999997
1703325851000,2.8999999999999986
1703325896000,3
1703325942000,3
1703325986000,3
1703326031000,3
1703326076000,3
1703326122000,3.1000000000000014
1703326166000,3.1000000000000014
1703326211000,3
1703326256000,3
1703326302000,3.1000000000000014
1703326346000,3.1000000000000014
1703326391000,3.1000000000000014
1703326436000,3.1000000000000014
1703326482000,3.200000000000003
1703326526000,3.200000000000003
1703326571000,2.900000000000002
1703326616000,2.900000000000002
1703326662000,3
1703326706000,3
1703326751000,3.099999999999998
1703326796000,3.099999999999998
1703326842000,3.099999999999998
1703326887000,3.099999999999998
1703326931000,3.099999999999998
1703326976000,3.099999999999998
1703327021000,3.099999999999998
1703327067000,3.099999999999998
1703327111000,3.099999999999998
1703327156000,3.099999999999998
1703327201000,3
1703327247000,3
1703327291000,3.1999999999999993
1703327336000,3.1999999999999993
1703327381000,3.1000000000000014
1703327427000,3.1000000000000014
1703327471000,2.900000000000002
1703327516000,2.900000000000002
1703327561000,3.1000000000000014
1703327607000,3.1999999999999993
1703327651000,3.1999999999999993
1703327696000,3.1999999999999993
1703327741000,3.299999999999997
1703327787000,3.299999999999997
1703327831000,3.099999999999998
1703327876000,3.099999999999998
1703327921000,3.1999999999999993
1703327967000,3.1999999999999993
1703328011000,3.099999999999998
1703328056000,3.099999999999998
1703328101000,3.299999999999997
1703328147000,3.299999999999997
1703328191000,3.099999999999998
1703328236000,3.099999999999998
1703328281000,3.1000000000000014
1703328327000,3.1000000000000014
1703328371000,3.1000000000000014
1703328416000,3.1000000000000014
1703328461000,3.1000000000000014
1703328507000,3.1000000000000014
1703328551000,3.1000000000000014
1703328596000,3.1000000000000014
1703328641000,2.8999999999999986
1703328687000,3
1703328731000,3.400000000000002
1703328776000,3.400000000000002
1703328821000,3.400000000000002
1703328867000,3.400000000000002
1703328911000,3.3000000000000007
1703328956000,3.3000000000000007
1703329001000,3.200000000000003
1703329047000,3.200000000000003
1703329091000,3.3000000000000007
1703329136000,3.3000000000000007
1703329181000,3.200000000000003
1703329227000,3.200000000000003
1703329271000,3.3000000000000007
1703329316000,3.3000000000000007
1703329361000,3.1000000000000014
1703329407000,3.1000000000000014
1703329451000,3.200000000000003
1703329496000,3.200000000000003
1703329541000,3.200000000000003
1703329587000,3.200000000000003
1703329631000,3.1000000000000014
1703329676000,3.1000000000000014
