date,temperature
1702903806000,22.2
1702903851000,22.2
1702903896000,22
1702903941000,22
1702903986000,22.1
1702904031000,22.1
1702904076000,22
1702904121000,22
1702904166000,21.9
1702904211000,21.9
1702904256000,22
1702904301000,22
1702904346000,22
1702904391000,22
1702904436000,22.1
1702904481000,22.1
1702904526000,22.1
1702904571000,22.1
1702904616000,22
1702904661000,22
1702904706000,22
1702904751000,22
1702904796000,22.1
1702904841000,22.1
1702904886000,22.1
1702904931000,22.1
1702904976000,22.1
1702905021000,22.1
1702905066000,22.3
1702905111000,22.3
1702905156000,22
1702905201000,22
1702905246000,22.2
1702905291000,22.2
1702905336000,22.2
1702905381000,22.2
1702905426000,22
1702905471000,22
1702905516000,22.1
1702905561000,22.1
1702905606000,22
1702905651000,22
1702905696000,22.1
1702905741000,22.1
1702905786000,22.1
1702905831000,22.1
1702905876000,22.1
1702905921000,22.1
1702905966000,22.1
1702906011000,22.1
1702906056000,22.1
1702906101000,22.1
1702906146000,22.1
1702906191000,22.1
1702906236000,22
1702906281000,22
1702906326000,22.1
1702906371000,22.1
1702906416000,22.1
1702906461000,22.1
1702906506000,22.1
1702906551000,22.1
1702906596000,22
1702906641000,22
1702906686000,22.1
1702906731000,22.1
1702906776000,22.2
1702906821000,22.2
1702906866000,22
1702906911000,22
1702906956000,22.1
1702907001000,22.1
1702907046000,22.2
1702907091000,22.2
1702907136000,22.2
1702907181000,22.2
1702907226000,22.1
1702907271000,22.1
1702907316000,22.2
1702907361000,22.2
1702907406000,22.3
1702907451000,22.3
1702907496000,22.2
1702907541000,22.2
1702907586000,22.2
1702907631000,22.2
1702907676000,22.3
1702907721000,22.3
1702907766000,22.2
1702907811000,22.2
1702907856000,22.2
1702907901000,22.2
1702907946000,22.2
1702907991000,22.2
1702908036000,22.3
1702908081000,22.3
1702908126000,22.2
1702908171000,22.2
1702908216000,22
1702908261000,22
1702908306000,22.2
1702908351000,22.2
1702908396000,22.2
1702908441000,22.2
1702908486000,22.2
1702908531000,22.2
1702908576000,22.2
1702908621000,22.2
1702908666000,22.2
1702908711000,22.2
1702908756000,22.3
1702908801000,22.3
1702908846000,22.2
1702908891000,22.2
1702908936000,22.2
1702908981000,22.2
1702909026000,22.2
1702909071000,22.2
1702909116000,22.2
1702909161000,22.2
1702909206000,22.1
1702909251000,22.1
1702909296000,22.4
1702909341000,22.4
1702909386000,22.1
1702909431000,22.1
1702909476000,22.1
1702909521000,22.1
1702909566000,22.1
1702909611000,22.1
1702909656000,22.2
1702909701000,22.2
1702909746000,22.1
1702909791000,22.1
1702909836000,22
1702909881000,22
1702909926000,22.2
1702909971000,22.2
1702910016000,22.1
1702910061000,22.1
1702910106000,22.3
1702910151000,22.3
1702910196000,22
1702910241000,22
1702910286000,22.2
1702910331000,22.2
1702910376000,22.2
1702910421000,22.2
1702910466000,22.2
1702910511000,22.2
1702910556000,22.1
1702910601000,22.1
1702910646000,22.2
1702910691000,22.2
1702910736000,22.1
1702910781000,22.1
1702910826000,22.3
1702910871000,22.3
1702910916000,22.2
1702910961000,22.2
1702911006000,22.1
1702911051000,22.1
1702911096000,22.2
1702911141000,22.2
1702911186000,22.2
1702911231000,22.2
1702911276000,22.1
1702911321000,22.1
1702911366000,22.2
1702911411000,22.2
1702911456000,22.2
1702911501000,22.2
1702911546000,22.2
1702911591000,22.2
1702911636000,22.2
1702911681000,22.2
1702911726000,22.1
1702911771000,22.1
1702911816000,22.1
1702911861000,22.1
1702911906000,22.3
1702911951000,22.3
1702911996000,22.1
1702912041000,22.1
1702912086000,22.1
1702912131000,22.1
1702912176000,22.1
1702912221000,22.1
1702912266000,22.3
1702912311000,22.3
1702912356000,22.1
1702912401000,22.1
1702912446000,22
1702912491000,22
1702912536000,22.1
1702912581000,22.1
1702912626000,22.2
1702912671000,22.2
1702912716000,22
1702912761000,22
1702912806000,22.2
1702912851000,22.2
1702912896000,22.2
1702912941000,22.2
1702912986000,22
1702913031000,22
1702913076000,22
1702913121000,22
1702913166000,22
1702913211000,22
1702913256000,22.1
1702913301000,22.1
1702913346000,22.1
1702913391000,22.1
1702913436000,22.1
1702913481000,22.1
1702913526000,22.1
1702913571000,22.1
1702913616000,21.9
1702913661000,21.9
1702913706000,22.1
1702913751000,22.1
1702913796000,22
1702913841000,22
1702913886000,22
1702913931000,22
1702913976000,22.1
1702914021000,22.1
1702914066000,22
1702914111000,22
1702914156000,22
1702914201000,22
1702914246000,22
1702914291000,22
1702914336000,22
1702914381000,22
1702914426000,22
1702914471000,22
1702914516000,22
1702914561000,22
1702914606000,22.2
1702914651000,22.2
1702914696000,22.1
1702914741000,22.1
1702914786000,22
1702914831000,22
1702914876000,22
1702914921000,22
1702914966000,21.9
1702915011000,21.9
1702915056000,22
1702915101000,22
1702915146000,21.9
1702915191000,21.9
1702915236000,21.9
1702915281000,21.9
1702915326000,22
1702915371000,22
1702915416000,22
1702915461000,22
1702915506000,21.9
1702915551000,21.9
1702915596000,22.1
1702915641000,22.1
1702915686000,21.9
1702915731000,21.9
1702915776000,21.9
1702915821000,21.9
1702915866000,21.9
1702915911000,21.9
1702915956000,22
1702916001000,22
1702916046000,22
1702916091000,22
1702916136000,22.1
1702916181000,22.1
1702916226000,21.9
1702916271000,21.9
1702916316000,22
1702916361000,22
1702916406000,22
1702916451000,22
1702916496000,21.9
1702916541000,21.9
1702916586000,22.1
1702916631000,22.1
1702916676000,22.1
1702916721000,22.1
1702916766000,21.8
1702916811000,21.8
1702916856000,21.9
1702916901000,21.9
1702916946000,21.9
1702916991000,21.9
1702917036000,22
1702917081000,22
1702917126000,22
1702917171000,22
1702917216000,22.1
1702917261000,22.1
1702917306000,22
1702917351000,22
1702917396000,21.9
1702917441000,21.9
1702917486000,21.9
1702917531000,21.9
1702917576000,21.9
1702917621000,21.9
1702917666000,22
1702917711000,22
1702917756000,21.9
1702917801000,21.9
1702917846000,21.9
1702917891000,21.9
1702917936000,21.9
1702917981000,21.9
1702918026000,22.1
1702918071000,22.1
1702918116000,21.8
1702918161000,21.8
1702918206000,22
1702918251000,22
1702918296000,21.8
1702918341000,21.8
1702918386000,21.9
1702918431000,21.9
1702918476000,22.1
1702918521000,22.1
1702918566000,21.9
1702918611000,21.9
1702918656000,21.9
1702918701000,21.9
1702918746000,21.9
1702918791000,21.9
1702918836000,22
1702918881000,22
1702918926000,22
1702918971000,22
1702919016000,22
1702919061000,22
1702919106000,22
1702919151000,22
1702919196000,22
1702919241000,22
1702919286000,22
1702919331000,22
1702919376000,22.1
1702919421000,22.1
1702919466000,22
1702919511000,22
1702919556000,22.1
1702919601000,22.1
1702919646000,22
1702919691000,22
1702919736000,22
1702919781000,22
1702919826000,22
1702919871000,22
1702919916000,21.9
1702919961000,21.9
1702920006000,22
1702920051000,22
1702920096000,21.9
1702920141000,21.9
1702920186000,22
1702920231000,22
1702920276000,22
1702920321000,22
1702920366000,21.9
1702920411000,21.9
1702920456000,21.8
1702920501000,21.8
1702920546000,22
1702920591000,22
1702920636000,21.8
1702920681000,21.8
1702920726000,21.8
1702920771000,21.8
1702920816000,21.9
1702920861000,21.9
1702920906000,21.8
1702920951000,21.8
1702920996000,21.8
1702921041000,21.8
1702921086000,21.8
1702921131000,21.8
1702921176000,22
1702921221000,22
1702921266000,21.8
1702921311000,21.8
1702921356000,21.8
1702921401000,21.8
1702921446000,21.8
1702921491000,21.8
1702921536000,21.8
1702921581000,21.8
1702921626000,21.8
1702921671000,21.8
1702921716000,21.8
1702921761000,21.8
1702921806000,21.8
1702921851000,21.8
1702921896000,21.8
1702921941000,21.8
1702921986000,21.8
1702922031000,21.8
1702922076000,21.8
1702922121000,21.8
1702922166000,21.8
1702922211000,21.8
1702922256000,21.8
1702922301000,21.8
1702922346000,21.7
1702922391000,21.7
1702922436000,21.6
1702922481000,21.6
1702922526000,21.8
1702922571000,21.8
1702922616000,21.5
1702922661000,21.5
1702922706000,21.6
1702922751000,21.6
1702922796000,21.6
1702922841000,21.6
1702922886000,21.5
1702922931000,21.5
1702922976000,21.6
1702923021000,21.6
1702923066000,21.6
1702923111000,21.6
1702923156000,21.5
1702923201000,21.5
1702923246000,21.6
1702923291000,21.6
1702923336000,21.5
1702923381000,21.5
1702923426000,21.5
1702923471000,21.5
1702923516000,21.6
1702923561000,21.6
1702923606000,21.5
1702923651000,21.5
1702923696000,21.5
1702923741000,21.5
1702923786000,21.4
1702923831000,21.4
1702923876000,21.4
1702923921000,21.4
1702923966000,21.5
1702924011000,21.5
1702924056000,21.5
1702924101000,21.5
1702924146000,21.4
1702924191000,21.4
1702924236000,21.3
1702924281000,21.3
1702924326000,21.4
1702924371000,21.4
1702924416000,21.4
1702924461000,21.4
1702924506000,21.4
1702924551000,21.4
1702924596000,21.4
1702924641000,21.4
1702924686000,21.3
1702924731000,21.3
1702924776000,21.3
1702924821000,21.3
1702924866000,21.3
1702924911000,21.3
1702924956000,21.4
1702925001000,21.4
1702925046000,21.4
1702925091000,21.4
1702925136000,21.4
1702925181000,21.4
1702925226000,21.2
1702925271000,21.2
1702925316000,21.3
1702925361000,21.3
1702925406000,21.3
1702925451000,21.3
1702925496000,21.2
1702925541000,21.2
1702925586000,21.3
1702925631000,21.3
1702925676000,21.2
1702925721000,21.2
1702925766000,21.2
1702925811000,21.2
1702925856000,21.2
1702925901000,21.2
1702925946000,21.2
1702925991000,21.2
1702926036000,21.2
1702926081000,21.2
1702926126000,21.2
1702926171000,21.2
1702926216000,21.1
1702926261000,21.1
1702926306000,21.1
1702926351000,21.1
1702926396000,21.1
1702926441000,21.1
1702926486000,21.3
1702926531000,21.3
1702926576000,21
1702926621000,21
1702926666000,21
1702926711000,21
1702926756000,21.1
1702926801000,21.1
1702926846000,21.1
1702926891000,21.1
1702926936000,21.2
1702926981000,21.2
1702927026000,20.9
1702927071000,20.9
1702927116000,21
1702927161000,21
1702927206000,21.1
1702927251000,21.1
1702927296000,20.9
1702927341000,20.9
1702927386000,21
1702927431000,21
1702927476000,21
1702927521000,21
1702927566000,20.9
1702927611000,20.9
1702927656000,20.9
1702927701000,20.9
1702927746000,21
1702927791000,21
1702927836000,20.8
1702927881000,20.8
1702927926000,20.9
1702927971000,20.9
1702928016000,20.9
1702928061000,20.9
1702928106000,20.9
1702928151000,20.9
1702928196000,20.9
1702928241000,20.9
1702928286000,20.8
1702928330000,20.8
1702928375000,20.9
1702928420000,20.9
1702928466000,20.8
1702928510000,20.8
1702928555000,20.8
1702928600000,20.8
1702928646000,20.7
1702928690000,20.7
1702928735000,20.7
1702928781000,20.7
1702928826000,20.8
1702928870000,20.8
1702928915000,20.8
1702928960000,20.8
1702929006000,20.8
1702929050000,20.8
1702929095000,20.6
1702929140000,20.6
1702929186000,20.6
1702929230000,20.6
1702929275000,20.7
1702929320000,20.7
1702929366000,20.6
1702929410000,20.6
1702929455000,20.7
1702929500000,20.7
1702929546000,20.7
1702929590000,20.7
1702929635000,20.8
1702929680000,20.8
1702929726000,20.6
1702929770000,20.6
1702929815000,20.6
1702929860000,20.6
1702929906000,20.6
1702929950000,20.6
1702929995000,20.6
1702930040000,20.6
1702930086000,20.7
1702930130000,20.7
1702930175000,20.5
1702930220000,20.5
1702930266000,20.5
1702930310000,20.5
1702930355000,20.6
1702930400000,20.6
1702930446000,20.5
1702930490000,20.5
1702930535000,20.5
1702930580000,20.5
1702930626000,20.5
1702930670000,20.5
1702930715000,20.5
1702930760000,20.5
1702930806000,20.5
1702930850000,20.5
1702930895000,20.5
1702930940000,20.5
1702930986000,20.6
1702931030000,20.6
1702931075000,20.4
1702931120000,20.4
1702931166000,20.6
1702931210000,20.6
1702931255000,20.3
1702931300000,20.3
1702931346000,20.6
1702931390000,20.6
1702931435000,20.4
1702931480000,20.4
1702931526000,20.4
1702931570000,20.4
1702931615000,20.4
1702931660000,20.4
1702931706000,20.5
1702931750000,20.5
1702931795000,20.4
1702931840000,20.4
1702931886000,20.3
1702931930000,20.3
1702931975000,20.4
1702932020000,20.4
1702932066000,20.2
1702932110000,20.2
1702932155000,20.3
1702932200000,20.3
1702932246000,20.4
1702932290000,20.4
1702932335000,20.3
1702932380000,20.3
1702932426000,20.2
1702932470000,20.2
1702932515000,20.2
1702932560000,20.2
1702932606000,20.4
1702932650000,20.4
1702932695000,20.3
1702932740000,20.3
1702932786000,20.4
1702932830000,20.4
1702932875000,20.3
1702932920000,20.3
1702932966000,20.3
1702933010000,20.3
1702933055000,20.4
1702933100000,20.4
1702933146000,20.2
1702933190000,20.2
1702933235000,20.3
1702933280000,20.3
1702933326000,20.3
1702933370000,20.3
1702933415000,20.3
1702933460000,20.3
1702933506000,20.4
1702933550000,20.4
1702933595000,20.3
1702933640000,20.3
1702933686000,20.2
1702933730000,20.2
1702933775000,20.4
1702933820000,20.4
1702933866000,20.2
1702933910000,20.2
1702933955000,20.2
1702934000000,20.2
1702934046000,20.1
1702934090000,20.1
1702934135000,20.3
1702934180000,20.3
1702934226000,20.2
1702934270000,20.2
1702934315000,20.2
1702934360000,20.2
1702934406000,20.2
1702934450000,20.2
1702934495000,20.2
1702934540000,20.2
1702934586000,20.2
1702934630000,20.2
1702934675000,20.1
1702934720000,20.1
1702934766000,20.2
1702934810000,20.2
1702934855000,20.1
1702934900000,20.1
1702934946000,20.2
1702934990000,20.2
1702935035000,20.1
1702935080000,20.1
1702935126000,20
1702935170000,20
1702935215000,20.1
1702935260000,20.1
1702935306000,20.1
1702935350000,20.1
1702935395000,20.1
1702935440000,20.1
1702935486000,20.1
1702935530000,20.1
1702935575000,20.1
1702935620000,20.1
1702935666000,20
1702935710000,20
1702935755000,20.2
1702935800000,20.2
1702935846000,20.2
1702935890000,20.2
1702935935000,20
1702935980000,20
1702936026000,20.1
1702936071000,20.1
1702936115000,20
1702936160000,20
1702936205000,20.1
1702936251000,20.1
1702936295000,20.1
1702936340000,20.1
1702936385000,20
1702936431000,20
1702936475000,20
1702936520000,20
1702936565000,20.1
1702936611000,20.1
1702936655000,20
1702936700000,20
1702936745000,20
1702936791000,20
1702936835000,20
1702936880000,20
1702936925000,20
1702936971000,20
1702937015000,20
1702937060000,20
1702937105000,19.9
1702937151000,19.9
1702937195000,19.9
1702937240000,19.9
1702937285000,19.9
1702937331000,19.9
1702937375000,19.9
1702937420000,19.9
1702937465000,20.1
1702937511000,20.1
1702937555000,20
1702937600000,20
1702937645000,20
1702937691000,20
1702937735000,19.9
1702937780000,19.9
1702937825000,19.9
1702937871000,19.9
1702937915000,19.8
1702937960000,19.8
1702938005000,20
1702938051000,20
1702938095000,19.9
1702938140000,19.9
1702938185000,20.1
1702938231000,20.1
1702938275000,19.8
1702938320000,19.8
1702938365000,19.9
1702938411000,19.9
1702938455000,20.1
1702938500000,20.1
1702938545000,19.8
1702938591000,19.8
1702938635000,20
1702938680000,20
1702938725000,19.8
1702938771000,19.8
1702938815000,19.9
1702938860000,19.9
1702938905000,19.8
1702938951000,19.8
1702938995000,19.9
1702939040000,19.9
1702939085000,19.9
1702939131000,19.9
1702939175000,19.9
1702939220000,19.9
1702939265000,19.8
1702939311000,19.8
1702939355000,19.9
1702939400000,19.9
1702939445000,19.8
1702939491000,19.8
1702939535000,19.8
1702939580000,19.8
1702939625000,19.8
1702939671000,19.8
1702939715000,19.8
1702939760000,19.8
1702939805000,19.8
1702939851000,19.8
1702939895000,19.7
1702939940000,19.7
1702939985000,19.8
1702940031000,19.8
1702940075000,19.9
1702940120000,19.9
1702940165000,19.6
1702940211000,19.6
1702940255000,19.8
1702940300000,19.8
1702940345000,19.7
1702940391000,19.7
