date,rms
1703315367000,0.209228515625
1703315547000,0.177734375
1703315727000,0.19189453125
1703315907000,0.197265625
1703316087000,0.1796875
1703316267000,0.1806640625
1703316447000,0.221435546875
1703316627000,0.203369140625
1703316807000,0.184814453125
1703316987000,0.177978515625
1703317167000,0.258056640625
1703317347000,0.228271484375
1703317527000,0.24755859375
1703317707000,0.18896484375
1703317887000,0.193115234375
1703318067000,0.247314453125
1703318247000,0.19287109375
1703318427000,0.212890625
1703318607000,0.186767578125
1703318787000,0.20068359375
1703318967000,0.24462890625
1703319147000,0.214111328125
1703319327000,0.21044921875
1703319507000,0.270751953125
1703319687000,0.1923828125
1703319867000,0.21142578125
1703320047000,0.21923828125
1703320226000,0.2294921875
1703320406000,0.2177734375
1703320586000,0.189453125
1703320766000,0.23974609375
1703320946000,0.262939453125
1703321126000,0.22314453125
1703321306000,0.2080078125
1703321486000,0.220458984375
1703321666000,0.189208984375
1703321846000,0.22900390625
1703322026000,0.232177734375
1703322206000,0.2421875
1703322386000,0.211669921875
1703322566000,0.2060546875
1703322746000,0.216064453125
1703322926000,0.25830078125
1703323106000,0.214111328125
1703323286000,0.21826171875
1703323466000,0.19873046875
1703323646000,0.21142578125
1703323826000,0.20068359375
1703324006000,0.219482421875
1703324186000,0.23193359375
1703324366000,0.205810546875
1703324546000,0.215087890625
1703324726000,0.2236328125
1703324906000,0.1865234375
1703325086000,0.203369140625
1703325266000,0.211669921875
1703325446000,0.220458984375
1703325626000,0.21435546875
1703325806000,0.240966796875
1703325986000,0.19970703125
1703326166000,0.235107421875
1703326346000,0.239990234375
1703326526000,0.19921875
1703326706000,0.218994140625
1703326887000,0.205322265625
1703326931000,0.205322265625
1703327111000,0.2099609375
1703327291000,0.229248046875
1703327471000,0.230224609375
1703327651000,0.178955078125
1703327831000,0.215576171875
1703328011000,0.23193359375
1703328191000,0.2080078125
1703328371000,0.220947265625
1703328551000,0.1943359375
1703328731000,0.2197265625
1703328911000,0.232177734375
1703329091000,0.198974609375
1703329271000,0.220703125
1703329451000,0.22265625
1703329631000,0.21337890625
