Machine 1 - 2_Motor DE - 5c1382 date,Machine 1 - 2_Motor DE - 5c1382 rms,Machine 1 - 1_Motor NDE - 5c132d date,Machine 1 - 1_Motor NDE - 5c132d rms
1702892512000,1291.50390625,1702892776000,1319.82421875
1702892692000,1326.416015625,1702892956000,1381.591796875
1702892872000,1354.736328125,1702893315000,1339.599609375
1702893052000,1322.75390625,1702893495000,1334.9609375
1702893411000,1326.66015625,1702893675000,1334.9609375
1702893591000,1345.703125,1702893855000,1322.509765625
1702893771000,1337.646484375,1702894035000,1345.947265625
1702893951000,1381.34765625,1702894215000,1404.78515625
1702894131000,1369.873046875,1702894395000,1342.28515625
1702894311000,1339.35546875,1702894575000,1357.177734375
1702894491000,1335.9375,1702894755000,1383.30078125
1702894671000,1388.671875,1702894935000,1363.28125
1702894851000,1340.576171875,1702895115000,1390.380859375
1702895031000,1364.013671875,1702895295000,1348.876953125
1702895211000,1387.6953125,1702895475000,1342.7734375
1702895391000,1364.74609375,1702895655000,1344.482421875
1702895571000,1339.111328125,1702895835000,1376.220703125
1702895751000,1373.53515625,1702896015000,1344.970703125
1702895931000,1373.779296875,1702896195000,1353.02734375
1702896111000,1402.83203125,1702896375000,1351.806640625
1702896291000,1391.11328125,1702896555000,1348.876953125
1702896471000,1319.580078125,1702896735000,1361.572265625
1702896651000,1391.6015625,1702896915000,1347.65625
1702896831000,1389.16015625,1702897095000,1382.568359375
1702897011000,1357.666015625,1702897275000,1341.796875
1702897191000,1372.802734375,1702897455000,1364.990234375
1702897371000,1361.81640625,1702897635000,1364.990234375
1702897551000,1357.91015625,1702897815000,1322.998046875
1702897731000,1342.041015625,1702897995000,1343.017578125
1702897911000,1362.548828125,1702898175000,1364.013671875
1702898091000,1349.853515625,1702898355000,1368.1640625
1702898271000,1368.1640625,1702898535000,1373.046875
1702898451000,1362.79296875,1702898715000,1329.1015625
1702898631000,1358.642578125,1702898895000,1334.9609375
1702898811000,1392.08984375,1702899075000,1364.501953125
1702898991000,1378.173828125,1702899255000,1314.94140625
1702899171000,1389.16015625,1702899435000,1354.248046875
1702899351000,1389.404296875,1702899615000,1416.748046875
1702899531000,1406.005859375,1702899795000,1400.390625
1702899711000,1345.21484375,1702899975000,1329.58984375
1702899891000,1381.34765625,1702900155000,1363.525390625
1702900071000,1367.431640625,1702900335000,1395.01953125
1702900251000,1347.65625,1702900515000,1372.802734375
1702900431000,1364.013671875,1702900695000,1356.689453125
1702900611000,1433.10546875,1702900875000,1344.7265625
1702900791000,1356.201171875,1702901055000,1354.4921875
1702901017000,1368.1640625,1702901280000,1358.154296875
1702901422000,1404.296875,1702901685000,1363.76953125
1702901466000,1404.296875,1702901730000,1363.76953125
1702901646000,1473.388671875,1702901910000,1364.013671875
1702901826000,1373.291015625,1702902090000,1347.900390625
1702902006000,1343.017578125,1702902270000,1379.150390625
1702902186000,1353.759765625,1702902450000,1358.642578125
1702902366000,1414.0625,1702902630000,1357.91015625
1702902546000,1355.224609375,1702902810000,1363.76953125
1702902726000,1450.439453125,1702902990000,1334.716796875
1702902906000,1354.4921875,1702903170000,1366.69921875
1702903086000,1359.375,1702903350000,1375.732421875
1702903266000,1319.091796875,1702903530000,1350.09765625
1702903446000,1431.640625,1702903710000,1361.328125
1702903626000,1343.75,1702903890000,1368.65234375
1702903806000,1416.9921875,1702904070000,1394.53125
1702903986000,1356.93359375,1702904250000,1373.53515625
1702904166000,1476.07421875,1702904430000,1338.37890625
1702904346000,1341.552734375,1702904610000,1371.09375
1702904526000,1418.9453125,1702904790000,1386.474609375
1702904706000,1375.244140625,1702904970000,1391.357421875
1702904886000,1382.32421875,1702905150000,1363.525390625
1702905066000,1390.869140625,1702905330000,1354.98046875
1702905246000,1391.357421875,1702905510000,1383.30078125
1702905426000,1364.74609375,1702905690000,1369.384765625
1702905606000,1417.48046875,1702905870000,1331.298828125
1702905786000,1408.203125,1702906050000,1373.291015625
1702905966000,1473.6328125,1702906230000,1339.111328125
1702906146000,1380.37109375,1702906410000,1336.669921875
1702906326000,1351.806640625,1702906590000,1352.5390625
1702906506000,1366.943359375,1702906770000,1388.18359375
1702906686000,1394.287109375,1702906950000,1324.21875
1702906866000,1429.19921875,1702907130000,1331.54296875
1702907046000,1381.591796875,1702907310000,1416.259765625
1702907226000,1334.47265625,1702907490000,1377.9296875
1702907406000,1417.724609375,1702907670000,1373.53515625
1702907586000,1408.69140625,1702907850000,1349.365234375
1702907766000,1332.763671875,1702908030000,1339.84375
1702907946000,1360.83984375,1702908210000,1365.72265625
1702908126000,1311.767578125,1702908390000,1346.435546875
1702908306000,1385.25390625,1702908570000,1388.916015625
1702908486000,1431.884765625,1702908750000,1364.74609375
1702908666000,1366.2109375,1702908930000,1342.529296875
1702908846000,1398.4375,1702909110000,1346.19140625
1702909026000,1439.453125,1702909290000,1328.61328125
1702909206000,1380.126953125,1702909470000,1332.51953125
1702909386000,1358.154296875,1702909650000,1387.20703125
1702909566000,1344.7265625,1702909830000,1388.18359375
1702909746000,1406.25,1702910010000,1368.1640625
1702909926000,1358.154296875,1702910190000,1367.919921875
1702910106000,1395.751953125,1702910370000,1357.421875
1702910286000,1331.0546875,1702910550000,1330.56640625
1702910466000,1408.447265625,1702910730000,1333.740234375
1702910646000,1388.18359375,1702910910000,1379.8828125
1702910826000,1342.28515625,1702911090000,1369.873046875
1702911006000,1367.67578125,1702911270000,1406.005859375
1702911186000,1369.62890625,1702911450000,1323.2421875
1702911366000,1366.69921875,1702911630000,1333.740234375
1702911546000,1353.271484375,1702911810000,1340.8203125
1702911726000,1399.4140625,1702911990000,1383.056640625
1702911906000,1393.798828125,1702912170000,1352.783203125
1702912086000,1341.552734375,1702912350000,1362.548828125
1702912266000,1413.0859375,1702912530000,1376.953125
1702912446000,1368.896484375,1702912710000,1347.16796875
1702912626000,1369.384765625,1702912890000,1375.732421875
1702912806000,1349.365234375,1702913070000,1375.244140625
1702912986000,1333.740234375,1702913250000,1396.484375
1702913031000,1333.740234375,1702913295000,1396.484375
1702913211000,1390.869140625,1702913475000,1346.923828125
1702913391000,1386.23046875,1702913655000,1368.896484375
1702913571000,1368.896484375,1702913835000,1404.541015625
1702913751000,1403.3203125,1702914015000,1362.79296875
1702913931000,1436.5234375,1702914194000,1345.21484375
1702914111000,1358.154296875,1702914374000,1357.177734375
1702914291000,1374.267578125,1702914554000,1385.498046875
1702914471000,1436.5234375,1702914734000,1375
1702914651000,1349.853515625,1702914914000,1308.349609375
1702914831000,1364.501953125,1702915094000,1342.28515625
1702915011000,1435.05859375,1702915274000,1399.658203125
1702915191000,1389.6484375,1702915454000,1383.30078125
1702915371000,1355.46875,1702915634000,1314.94140625
1702915551000,1381.8359375,1702915814000,1356.93359375
1702915731000,1370.849609375,1702915994000,1364.501953125
1702915911000,1325.68359375,1702916174000,1351.5625
1702916091000,1434.814453125,1702916354000,1337.890625
1702916271000,1355.224609375,1702916534000,1342.7734375
1702916451000,1407.2265625,1702916714000,1387.20703125
1702916631000,1421.142578125,1702916894000,1357.421875
1702916811000,1376.953125,1702917074000,1398.4375
1702916991000,1407.470703125,1702917254000,1363.76953125
1702917171000,1363.525390625,1702917434000,1350.5859375
1702917351000,1375.9765625,1702917614000,1358.642578125
1702917531000,1365.72265625,1702917794000,1360.595703125
1702917711000,1358.3984375,1702917974000,1344.970703125
1702917891000,1402.83203125,1702918154000,1349.853515625
1702918071000,1400.146484375,1702918334000,1396.728515625
1702918251000,1386.962890625,1702918514000,1327.63671875
1702918431000,1405.029296875,1702918694000,1348.6328125
1702918611000,1342.28515625,1702918874000,1343.994140625
1702918791000,1347.65625,1702919054000,1341.796875
1702918971000,1366.455078125,1702919234000,1382.32421875
1702919151000,1369.62890625,1702919414000,1364.2578125
1702919331000,1394.287109375,1702919594000,1357.421875
1702919511000,1354.4921875,1702919774000,1364.501953125
1702919691000,1344.482421875,1702919954000,1402.83203125
1702919871000,1402.587890625,1702920134000,1428.22265625
1702920051000,1408.447265625,1702920314000,1357.666015625
1702920231000,1300.78125,1702920494000,1321.2890625
1702920411000,1365.234375,1702920674000,1375.9765625
1702920591000,1422.607421875,1702920854000,1388.916015625
1702920771000,1391.11328125,1702921034000,1366.455078125
1702920951000,1412.353515625,1702921214000,1361.81640625
1702921131000,1397.94921875,1702921394000,1357.666015625
1702921311000,1386.474609375,1702921574000,1346.435546875
1702921491000,1354.736328125,1702921754000,1351.806640625
1702921671000,1354.4921875,1702921934000,1330.078125
1702921851000,1360.83984375,1702922114000,1369.384765625
1702922031000,1387.6953125,1702922294000,1324.21875
1702922211000,1381.103515625,1702922474000,1355.95703125
1702922391000,1355.95703125,1702922654000,1369.384765625
1702922571000,1380.37109375,1702922834000,1391.6015625
1702922751000,1341.30859375,1702923014000,1359.375
1702922931000,1366.943359375,1702923194000,1371.826171875
1702923111000,1427.490234375,1702923374000,1084.47265625
1702923291000,1046.630859375,1702923554000,1085.9375
1702923471000,1047.36328125,1702923734000,1086.9140625
1702923651000,1046.38671875,1702923914000,1086.42578125
1702923831000,1047.8515625,1702924094000,1085.9375
1702924011000,1049.31640625,1702924274000,1088.37890625
1702924191000,1049.31640625,1702924454000,1087.646484375
1702924371000,1050.537109375,1702924634000,1087.890625
1702924551000,1049.560546875,1702924814000,1088.37890625
1702924731000,1048.583984375,1702924994000,1086.181640625
1702924911000,1048.583984375,1702925174000,1087.890625
1702925091000,1048.828125,1702925354000,1087.890625
1702925271000,1049.072265625,1702925534000,1087.158203125
1702925451000,1048.828125,1702925714000,1087.890625
1702925631000,1050.048828125,1702925894000,1088.623046875
1702925811000,1049.8046875,1702926074000,1089.111328125
1702925991000,1050.78125,1702926254000,1089.111328125
1702926171000,1050.29296875,1702926434000,1086.669921875
1702926351000,1050.048828125,1702926614000,1087.890625
1702926531000,1051.26953125,1702926794000,1089.84375
1702926711000,1052.001953125,1702926974000,1089.111328125
1702926891000,1052.001953125,1702927154000,1090.33203125
1702927071000,1051.26953125,1702927334000,1088.623046875
1702927251000,1050.537109375,1702927514000,1089.35546875
1702927431000,1051.513671875,1702927694000,1090.33203125
1702927611000,1051.513671875,1702927874000,1090.087890625
1702927791000,1051.025390625,1702928054000,1090.33203125
1702927971000,1052.24609375,1702928234000,1090.576171875
1702928151000,1051.025390625,1702928414000,1090.576171875
1702928330000,1053.466796875,1702928594000,1090.576171875
1702928510000,1052.490234375,1702928774000,1088.37890625
1702928690000,1052.001953125,1702928954000,1089.111328125
1702928870000,1052.734375,1702929134000,1090.087890625
1702929050000,1051.7578125,1702929314000,1089.84375
1702929230000,1054.443359375,1702929494000,1092.529296875
1702929410000,1053.22265625,1702929674000,1089.35546875
1702929590000,1053.955078125,1702929854000,1090.8203125
1702929770000,1052.001953125,1702930034000,1090.8203125
1702929950000,1055.17578125,1702930214000,1091.064453125
1702930130000,1054.443359375,1702930394000,1092.7734375
1702930310000,1052.978515625,1702930574000,1090.087890625
1702930490000,1054.443359375,1702930754000,1089.599609375
1702930670000,1054.443359375,1702930934000,1089.84375
1702930850000,1054.443359375,1702931114000,1091.552734375
1702931030000,1053.955078125,1702931294000,1090.576171875
1702931210000,1055.17578125,1702931474000,1090.576171875
1702931390000,1054.19921875,1702931654000,1092.041015625
1702931570000,1055.419921875,1702931834000,1091.552734375
1702931750000,1056.640625,1702932014000,1090.576171875
1702931930000,1055.908203125,1702932194000,1091.796875
1702932110000,1053.466796875,1702932374000,1090.576171875
1702932290000,1057.373046875,1702932554000,1090.8203125
1702932470000,1056.884765625,1702932734000,1091.064453125
1702932650000,1056.15234375,1702932914000,1090.087890625
1702932830000,1055.17578125,1702933094000,1093.26171875
1702933010000,1055.17578125,1702933274000,1092.7734375
1702933190000,1053.22265625,1702933454000,1090.8203125
1702933370000,1058.10546875,1702933634000,1092.7734375
1702933550000,1057.12890625,1702933814000,1092.7734375
1702933730000,1057.12890625,1702933994000,1092.28515625
1702933910000,1055.419921875,1702934174000,1092.28515625
1702934090000,1057.373046875,1702934354000,1092.7734375
1702934270000,1055.419921875,1702934534000,1092.28515625
1702934450000,1055.6640625,1702934714000,1092.041015625
1702934630000,1055.908203125,1702934894000,1092.041015625
1702934810000,1055.419921875,1702935074000,1091.30859375
1702934990000,1055.17578125,1702935254000,1091.30859375
1702935170000,1055.908203125,1702935434000,1091.064453125
1702935350000,1055.419921875,1702935614000,1092.28515625
1702935530000,1057.12890625,1702935794000,1092.7734375
1702935710000,1057.12890625,1702935974000,1091.796875
1702935890000,1056.640625,1702936154000,1091.552734375
1702936071000,1057.861328125,1702936334000,1092.041015625
1702936115000,1057.861328125,1702936379000,1092.041015625
1702936295000,1058.10546875,1702936559000,1092.28515625
1702936475000,1057.373046875,1702936739000,1092.529296875
1702936655000,1057.861328125,1702936919000,1093.994140625
1702936835000,1059.814453125,1702937099000,1091.064453125
1702937015000,1059.5703125,1702937279000,1091.552734375
1702937195000,1057.12890625,1702937459000,1093.017578125
1702937375000,1054.931640625,1702937639000,1095.21484375
1702937555000,1058.837890625,1702937819000,1092.28515625
1702937735000,1056.396484375,1702937999000,1093.75
1702937915000,1057.373046875,1702938179000,1092.28515625
1702938095000,1056.884765625,1702938359000,1093.26171875
1702938275000,1058.349609375,1702938539000,1093.505859375
1702938455000,1058.837890625,1702938719000,1092.7734375
1702938635000,1058.10546875,1702938899000,1093.26171875
1702938815000,1056.884765625,1702939079000,1092.529296875
1702938995000,1058.10546875,1702939259000,1092.529296875
1702939175000,1058.59375,1702939439000,1093.26171875
1702939355000,1058.59375,1702939619000,1092.7734375
1702939535000,1056.640625,1702939799000,1093.75
1702939715000,1058.837890625,1702939979000,1094.7265625
1702939895000,1058.10546875,1702940159000,1093.26171875
1702940075000,1058.349609375,1702940339000,1093.505859375
1702940255000,1058.10546875,,
