Machine 1 - 2_Motor DE - 5c1382 date,Machine 1 - 2_Motor DE - 5c1382 rms,Machine 1 - 1_Motor NDE - 5c132d date,Machine 1 - 1_Motor NDE - 5c132d rms
1703324186000.0,1403.80859375,1703324269000.0,1354.736328125
1703324366000.0,1365.72265625,1703324449000.0,1306.884765625
1703324546000.0,1373.291015625,1703324629000.0,1343.505859375
1703324726000.0,1412.59765625,1703324809000.0,1322.021484375
1703324906000.0,1325.1953125,1703324989000.0,1338.623046875
1703325086000.0,1366.69921875,1703325169000.0,1355.712890625
1703325266000.0,1359.130859375,1703325349000.0,1349.853515625
1703325446000.0,1371.58203125,1703325529000.0,1350.341796875
1703325626000.0,1369.873046875,1703325709000.0,1304.6875
1703325806000.0,1462.890625,1703325889000.0,1341.064453125
1703325986000.0,1357.177734375,1703326069000.0,1345.21484375
1703326166000.0,1424.31640625,1703326249000.0,1304.931640625
1703326346000.0,1454.58984375,1703326429000.0,1319.091796875
1703326526000.0,1345.21484375,1703326610000.0,1324.951171875
1703326706000.0,1402.34375,1703326654000.0,1324.951171875
1703326887000.0,1374.0234375,1703326834000.0,1329.58984375
1703326931000.0,1374.0234375,1703327014000.0,1296.142578125
1703327111000.0,1390.380859375,1703327194000.0,1326.904296875
1703327291000.0,1436.767578125,1703327374000.0,1341.064453125
1703327471000.0,1467.041015625,1703327554000.0,1379.150390625
1703327651000.0,1318.115234375,1703327734000.0,1323.2421875
1703327831000.0,1369.873046875,1703327914000.0,1329.833984375
1703328011000.0,1423.828125,1703328094000.0,1333.984375
1703328191000.0,1373.779296875,1703328274000.0,1314.208984375
1703328371000.0,1413.0859375,1703328454000.0,1325.439453125
1703328551000.0,1335.9375,1703328634000.0,1323.73046875
1703328731000.0,1393.798828125,1703328814000.0,1349.853515625
1703328911000.0,1394.04296875,1703328994000.0,1327.392578125
1703329091000.0,1354.00390625,1703329174000.0,1336.42578125
1703329271000.0,1373.53515625,1703329354000.0,1335.205078125
1703329451000.0,1396.97265625,1703329534000.0,1313.720703125
1703329631000.0,1390.380859375,1703329714000.0,1309.814453125
