date,rms
1702283676000,0.167236328125
1702283856000,0.228515625
1702284036000,0.224609375
1702284216000,0.20849609375
1702284396000,0.221435546875
1702284576000,0.214599609375
1702284756000,0.24072265625
1702284936000,0.183837890625
1702285116000,0.185791015625
1702285296000,0.212646484375
1702285476000,0.22216796875
1702285656000,0.194580078125
1702285836000,0.210205078125
1702286016000,0.227783203125
1702286196000,0.223876953125
1702286376000,0.26416015625
1702286556000,0.228759765625
1702286736000,0.24462890625
1702286916000,0.226318359375
1702287096000,0.2509765625
1702287276000,0.23095703125
1702287456000,0.20068359375
1702287636000,0.239501953125
1702287816000,0.24853515625
1702287995000,0.166748046875
1702288175000,0.204345703125
1702288355000,0.2236328125
1702288535000,0.221435546875
1702288715000,0.23388671875
1702288895000,0.1982421875
1702289075000,0.225830078125
1702289255000,0.2265625
1702289435000,0.205322265625
1702289615000,0.255126953125
1702289795000,0.241943359375
1702289975000,0.2314453125
1702290155000,0.244384765625
1702290335000,0.25830078125
1702290515000,0.211181640625
1702290695000,0.178466796875
1702290875000,0.18798828125
1702291055000,0.2119140625
1702291235000,0.25048828125
1702291415000,0.209228515625
1702291595000,0.19287109375
1702291775000,0.219970703125
1702291955000,0.24951171875
1702292135000,0.240234375
1702292315000,0.16455078125
1702292495000,0.234619140625
1702292675000,0.21435546875
1702292855000,0.21875
1702293035000,0.23291015625
1702293215000,0.247314453125
1702293395000,0.20947265625
1702293575000,0.218505859375
1702293755000,0.242431640625
1702293935000,0.249267578125
1702294115000,0.22021484375
1702294295000,0.193603515625
1702294475000,0.248779296875
1702294655000,0.22314453125
1702294835000,0.2470703125
1702295015000,0.19482421875
1702295241000,0.2568359375
1702295646000,0.193359375
1702295690000,0.193359375
1702295870000,0.235595703125
1702296050000,0.231201171875
1702296230000,0.2353515625
1702296410000,0.222900390625
1702296590000,0.193359375
1702296770000,0.2138671875
1702296950000,0.2568359375
1702297130000,0.24658203125
1702297310000,0.221923828125
1702297490000,0.193359375
1702297670000,0.2138671875
1702297850000,0.214111328125
1702298030000,0.240966796875
1702298210000,0.240966796875
1702298390000,0.24755859375
1702298570000,0.21240234375
1702298750000,0.23779296875
1702298930000,0.228515625
1702299110000,0.23974609375
1702299290000,0.27490234375
1702299470000,0.248046875
1702299650000,0.024658203125
1702299830000,0.024169921875
1702300010000,0.0244140625
