date,amplitude
1703315052000,0.685791015625
1703315180000,0.685791015625
1703315360000,0.85498046875
1703315540000,0.718017578125
1703315720000,0.740478515625
1703315900000,0.828369140625
1703316260000,0.928955078125
1703316620000,0.75634765625
1703316800000,0.794189453125
1703316980000,0.713134765625
1703317160000,0.793701171875
1703317340000,0.65576171875
1703317520000,0.866943359375
1703317700000,0.793212890625
1703317880000,0.865234375
1703318060000,0.730224609375
1703318240000,0.7119140625
1703318420000,0.816650390625
1703318600000,0.817626953125
1703318780000,0.71826171875
1703318960000,0.743896484375
1703319140000,0.77880859375
1703319320000,0.841064453125
1703319500000,0.747802734375
1703319680000,0.711181640625
1703319860000,0.744384765625
1703320040000,0.864990234375
1703320220000,0.829833984375
1703320400000,0.732421875
1703320580000,0.774169921875
1703320760000,0.732177734375
1703320939000,0.78564453125
1703321119000,0.76904296875
1703321299000,0.800048828125
1703321479000,0.8505859375
1703321659000,0.759765625
1703321839000,0.658203125
1703322019000,0.76806640625
1703322199000,0.974365234375
1703322379000,0.72119140625
1703322559000,0.754150390625
1703322739000,0.998046875
1703322919000,0.803955078125
1703323099000,0.817626953125
1703323279000,1.050048828125
1703323459000,0.7451171875
1703323639000,0.83984375
1703323819000,0.720703125
1703323999000,0.705322265625
1703324179000,0.79736328125
1703324359000,0.89794921875
1703324539000,0.64404296875
1703324719000,0.833740234375
1703324899000,0.694580078125
1703325079000,0.66162109375
1703325259000,0.906982421875
1703325439000,0.82177734375
1703325619000,0.93115234375
1703325799000,0.650390625
1703325979000,0.796630859375
1703326159000,0.7607421875
1703326339000,0.692626953125
1703326519000,0.645263671875
1703326610000,0.695556640625
1703326744000,0.695556640625
1703326924000,0.683349609375
1703327104000,0.575927734375
1703327284000,0.830078125
1703327464000,0.736083984375
1703327644000,0.780517578125
1703327824000,0.694580078125
1703328004000,0.792724609375
1703328184000,0.81103515625
1703328364000,0.702392578125
1703328544000,0.78076171875
1703328724000,0.806640625
1703328904000,0.853515625
1703329084000,0.70166015625
1703329264000,0.759521484375
1703329444000,0.807373046875
1703329624000,0.731201171875
1702854302000,0.13427734375
1702854887000,0.1181640625
1702855472000,0.106201171875
1702856057000,0.129150390625
1702856687000,0.113525390625
1702857272000,0.114990234375
1702857857000,0.106201171875
1702858487000,0.1298828125
1702859072000,0.119873046875
1702859657000,0.1103515625
1702860287000,0.13623046875
1702860872000,0.13232421875
1702861457000,0.117919921875
1702862087000,0.1259765625
1702862672000,0.112548828125
1702863257000,0.11279296875
1702863887000,0.12109375
1702864472000,0.13330078125
1702865057000,0.114013671875
1702865687000,0.12158203125
1702866272000,0.118896484375
1702866857000,0.13720703125
1702867487000,0.11181640625
1702868072000,0.112548828125
1702868657000,0.10302734375
1702869287000,0.134521484375
1702869872000,0.136962890625
1702870457000,0.12109375
1702871087000,0.133544921875
1702871671000,0.11328125
1702872256000,0.12646484375
1702872886000,0.124755859375
1702873471000,0.115234375
1702874056000,0.113037109375
1702874686000,0.123046875
1702875271000,0.126953125
1702875856000,0.10888671875
1702876486000,0.109130859375
1702877071000,0.120849609375
1702877656000,0.1279296875
1702878286000,0.119384765625
1702878871000,0.1171875
1702879456000,0.107177734375
1702880086000,0.120361328125
1702880671000,0.139404296875
1702881256000,0.13427734375
1702881886000,0.11669921875
1702882471000,0.1162109375
1702883056000,0.120849609375
1702883686000,0.115966796875
1702884271000,0.11474609375
1702884856000,0.1259765625
1702885486000,0.129150390625
1702886071000,0.121337890625
1702886656000,0.12744140625
1702887286000,0.125244140625
1702887871000,0.1484375
1702888456000,0.115234375
1702889086000,0.129150390625
1702889678000,1.510498046875
1702889806000,1.510498046875
1702889986000,1.650146484375
1702890166000,1.5078125
1702890346000,1.347412109375
1702890526000,1.2001953125
1702890706000,1.41845703125
1702890886000,1.483642578125
1702891066000,1.570068359375
1702891246000,1.70556640625
1702891426000,1.50732421875
1702891606000,1.470947265625
1702891786000,1.351806640625
1702891966000,1.234619140625
1702892146000,1.554931640625
1702892326000,1.33349609375
1702892506000,1.682861328125
1702892686000,1.623046875
1702892866000,1.211669921875
1702893046000,1.798828125
1702893405000,1.408203125
1702893585000,1.36572265625
1702893765000,1.356689453125
1702893945000,1.25
1702894125000,1.54931640625
1702894305000,1.692138671875
1702894485000,1.306396484375
1702894665000,1.351806640625
1702894845000,1.652587890625
1702895025000,1.594970703125
1702895205000,1.644287109375
1702895385000,1.408447265625
1702895565000,1.350341796875
1702895745000,1.658203125
1702895925000,1.622314453125
1702896105000,1.435791015625
1702896285000,1.5693359375
1702896465000,1.739990234375
1702896645000,1.46875
1702896825000,1.579345703125
1702897005000,1.306396484375
1702897185000,2.068603515625
1702897365000,1.435546875
1702897545000,1.350341796875
1702897725000,1.649658203125
1702897905000,1.331298828125
1702898085000,1.3671875
1702898265000,1.53759765625
1702898445000,1.491455078125
1702898625000,1.492919921875
1702898805000,1.27392578125
1702898985000,1.32470703125
1702899165000,1.51953125
1702899345000,1.45849609375
1702899525000,1.8564453125
1702899705000,1.841064453125
1702899885000,1.7919921875
1702900065000,1.4794921875
1702900245000,1.43994140625
1702900425000,1.675537109375
1702900605000,1.51220703125
1702900785000,1.6201171875
1702900965000,1.43408203125
1702901145000,1.283447265625
1702901280000,1.517578125
1702901685000,1.59814453125
1702901820000,1.59814453125
1702902000000,1.595947265625
1702902180000,1.478271484375
1702902360000,1.589111328125
1702902540000,1.425537109375
1702902720000,1.529541015625
1702902900000,1.388916015625
1702903080000,1.37060546875
1702903260000,1.7294921875
1702903440000,1.8310546875
1702903620000,1.466796875
1702903800000,1.3564453125
1702903980000,1.4990234375
1702904160000,2.015380859375
1702904340000,1.62646484375
1702904520000,1.653564453125
1702904700000,1.46142578125
1702904880000,1.5380859375
1702905060000,1.75341796875
1702905240000,1.383544921875
1702905420000,1.4033203125
1702905600000,1.519287109375
1702905780000,1.57763671875
1702905960000,1.44091796875
1702906140000,1.67578125
1702906320000,1.409423828125
1702906500000,1.516357421875
1702906680000,1.370361328125
1702906860000,1.724365234375
1702907040000,1.2509765625
1702907220000,1.294189453125
1702907400000,2.040283203125
1702907580000,1.516845703125
1702907760000,1.61865234375
1702907940000,1.376953125
1702908120000,1.562255859375
1702908300000,1.377685546875
1702908480000,1.500244140625
1702908660000,1.74560546875
1702908840000,1.54931640625
1702909020000,1.274658203125
1702909200000,1.333740234375
1702909380000,1.40673828125
1702909560000,1.5009765625
1702909740000,1.72705078125
1702909920000,1.818359375
1702910100000,1.487060546875
1702910280000,1.960205078125
1702910460000,1.587890625
1702910640000,1.23486328125
1702910820000,1.424072265625
1702911000000,1.6796875
1702911180000,1.470458984375
1702911360000,2.209228515625
1702911540000,1.50830078125
1702911720000,1.583740234375
1702911900000,1.3525390625
1702912080000,1.527099609375
1702912260000,1.322509765625
1702912440000,1.609375
1702912620000,1.68701171875
1702912800000,1.377685546875
1702912980000,1.439453125
1702913160000,1.629638671875
1702913250000,1.648681640625
1702913385000,1.648681640625
1702913565000,1.375244140625
1702913745000,1.58447265625
1702913925000,1.96337890625
1702914104000,1.556396484375
1702914284000,1.365234375
1702914464000,1.417724609375
1702914644000,1.660888671875
1702914824000,1.673828125
1702915004000,1.212890625
1702915184000,1.486083984375
1702915364000,1.698486328125
1702915544000,1.7626953125
1702915724000,1.2607421875
1702915904000,1.463623046875
1702916084000,1.455078125
1702916264000,1.50732421875
1702916444000,1.33154296875
1702916624000,1.626708984375
1702916804000,1.653564453125
1702916984000,1.78759765625
1702917164000,1.79541015625
1702917344000,1.787353515625
1702917524000,1.650390625
1702917704000,1.58203125
1702917884000,1.771728515625
1702918064000,1.44482421875
1702918244000,1.387451171875
1702918424000,1.445068359375
1702918604000,1.239013671875
1702918784000,1.357421875
1702918964000,1.486083984375
1702919144000,1.330078125
1702919324000,1.679931640625
1702919504000,1.6259765625
1702919684000,1.40869140625
1702919864000,1.523681640625
1702920044000,1.48681640625
1702920224000,1.6630859375
1702920404000,1.439453125
1702920584000,1.302490234375
1702920764000,1.3486328125
1702920944000,1.64208984375
1702921124000,1.5947265625
1702921304000,1.576416015625
1702921484000,1.532958984375
1702921664000,1.511474609375
1702921844000,1.302001953125
1702922024000,1.32421875
1702922204000,1.43212890625
1702922384000,1.374267578125
1702922564000,1.4404296875
1702922744000,1.558349609375
1702922924000,2.013916015625
1702923104000,1.48486328125
1702923284000,1.526611328125
1702923464000,0.120361328125
1702923644000,0.13232421875
1702923824000,0.119140625
1702924004000,0.12939453125
1702924184000,0.1201171875
1702924364000,0.123779296875
1702924544000,0.12060546875
1702924724000,0.1181640625
1702924904000,0.114990234375
1702925084000,0.124267578125
1702925264000,0.126953125
1702925444000,0.11474609375
1702925624000,0.1298828125
1702925804000,0.1171875
1702925984000,0.139892578125
1702926164000,0.110595703125
1702926344000,0.1259765625
1702926524000,0.1201171875
1702926704000,0.11962890625
1702926884000,0.1181640625
1702927064000,0.1201171875
1702927244000,0.123046875
1702927424000,0.12255859375
1702927604000,0.131591796875
1702927784000,0.14404296875
1702927964000,0.111572265625
1702928144000,0.11669921875
1702928324000,0.12353515625
1702928504000,0.1337890625
1702928684000,0.11767578125
1702928864000,0.111328125
1702929044000,0.116455078125
1702929224000,0.118408203125
1702929404000,0.109375
1702929584000,0.134033203125
1702929764000,0.10693359375
1702929944000,0.12255859375
1702930124000,0.115966796875
1702930304000,0.12158203125
1702930484000,0.118408203125
1702930664000,0.1201171875
1702930844000,0.109130859375
1702931024000,0.107666015625
1702931204000,0.116455078125
1702931384000,0.1162109375
1702931564000,0.111572265625
1702931744000,0.1103515625
1702931924000,0.111572265625
1702932104000,0.128662109375
1702932284000,0.110595703125
1702932464000,0.1220703125
1702932644000,0.119140625
1702932824000,0.120849609375
1702933004000,0.125244140625
1702933184000,0.1162109375
1702933364000,0.10595703125
1702933544000,0.125
1702933724000,0.1123046875
1702933904000,0.125732421875
1702934084000,0.115966796875
1702934264000,0.11962890625
1702934444000,0.117431640625
1702934624000,0.134521484375
1702934804000,0.106689453125
1702934984000,0.1181640625
1702935164000,0.132568359375
1702935344000,0.1337890625
1702935524000,0.1181640625
1702935704000,0.12890625
1702935884000,0.13232421875
1702936064000,0.120361328125
1702936244000,0.1162109375
1702936334000,0.112548828125
1702936469000,0.112548828125
1702936649000,0.113037109375
1702936829000,0.109375
1702937009000,0.1123046875
1702937189000,0.1201171875
1702937369000,0.125244140625
1702937549000,0.112060546875
1702937729000,0.123779296875
1702937909000,0.11767578125
1702938089000,0.125244140625
1702938269000,0.118408203125
1702938449000,0.111083984375
1702938629000,0.103759765625
1702938809000,0.11962890625
1702938989000,0.1298828125
1702939169000,0.125244140625
1702939349000,0.10986328125
1702939529000,0.115478515625
1702939709000,0.1162109375
1702939889000,0.118896484375
1702940069000,0.1181640625
1702940249000,0.115966796875
1702940429000,0.1142578125
1702940609000,0.134521484375
1702940789000,0.1171875
1702940969000,0.11669921875
1702941149000,0.12841796875
1702941329000,0.133056640625
1702941509000,0.111572265625
1702941689000,0.113037109375
1702941869000,0.131103515625
1702942049000,0.127685546875
1702942229000,0.118408203125
1702942409000,0.118408203125
1702942589000,0.13037109375
1702942769000,0.116455078125
1702942949000,0.1318359375
1702943129000,0.1259765625
1702943309000,0.11572265625
1702943489000,0.1162109375
1702943669000,0.121826171875
1702943849000,0.11962890625
1702944029000,0.128662109375
1702944209000,0.119873046875
1702944389000,0.13134765625
1702944569000,0.10791015625
1702944749000,0.107177734375
1702944929000,0.1240234375
1702945109000,0.137939453125
1702945289000,0.133056640625
1702945469000,0.135498046875
1702945649000,0.107177734375
1702945829000,0.135009765625
1702946009000,0.120849609375
1702946189000,0.123046875
1702946369000,0.129150390625
1702946549000,0.11962890625
1702946729000,0.11376953125
1702946909000,0.13232421875
1702947089000,0.1162109375
1702947269000,0.116943359375
1702947449000,0.12158203125
1702947629000,0.123046875
1702947809000,0.130126953125
1702947944000,0.120849609375
1702948079000,0.120849609375
1702948259000,0.112548828125
1702948439000,0.12451171875
1702948619000,0.13525390625
1702948799000,0.12109375
1702948979000,0.11376953125
1702949159000,0.115234375
1702949339000,0.119140625
1702949519000,0.137451171875
1702949699000,0.12060546875
1702949879000,0.13671875
1702950059000,0.121337890625
1702950239000,0.1240234375
1702950419000,0.11865234375
1702950599000,0.1142578125
1702950779000,0.113525390625
1702950959000,0.1171875
1702951139000,0.11083984375
1702951319000,0.10693359375
1702951499000,0.120361328125
1702951679000,0.1298828125
1702951859000,0.108642578125
1702952039000,0.12548828125
1702952219000,0.11181640625
1702952399000,0.121826171875
1702952579000,0.123046875
1702952759000,0.114501953125
1702952939000,0.13134765625
1702953119000,0.12744140625
1702953299000,0.131103515625
1702953479000,0.11181640625
1702953659000,0.09814453125
1702953839000,0.114990234375
1702954019000,0.1494140625
1702954198000,0.1279296875
1702954378000,0.115478515625
1702954558000,0.14111328125
1702954738000,0.12109375
1702954918000,0.128173828125
1702955098000,0.120849609375
1702955278000,0.135986328125
1702955458000,0.118896484375
1702955638000,0.11279296875
1702955818000,0.1318359375
1702955998000,0.12939453125
1702956178000,0.117919921875
1702956358000,0.11376953125
1702956538000,0.122802734375
1702956718000,0.127685546875
1702956898000,0.124267578125
1702957078000,0.10205078125
1702957258000,0.107177734375
1702957438000,0.131103515625
1702957618000,0.1142578125
1702957798000,0.119873046875
1702957978000,0.114501953125
1702958158000,0.11767578125
1702958338000,0.122314453125
1702958518000,0.126220703125
1702958698000,0.11767578125
1702958878000,0.126220703125
1702959058000,0.117919921875
1702959238000,0.136474609375
1702959418000,0.11572265625
1702959509000,0.138916015625
1702959643000,0.138916015625
1702959823000,0.12353515625
1702960003000,0.116943359375
1702960183000,0.121826171875
1702960363000,0.12158203125
1702960543000,0.125
1702960723000,0.1103515625
1702960903000,0.111328125
1702961083000,0.12353515625
1702961263000,0.13525390625
1702961443000,0.12744140625
1702961623000,0.132080078125
1702961803000,0.1220703125
1702961983000,0.125
1702962163000,0.12158203125
1702962343000,0.130126953125
1702962523000,0.12060546875
1702962703000,0.11767578125
1702962883000,0.121337890625
1702963063000,0.119384765625
1702963243000,0.11572265625
1702963423000,0.115234375
1702963603000,0.11474609375
1702963783000,0.116943359375
1702963963000,0.125732421875
1702964143000,0.101806640625
1702964323000,0.14697265625
1702964503000,0.114013671875
1702964683000,0.131103515625
1702964863000,0.1201171875
1702965043000,0.1328125
1702965223000,0.123291015625
1702965403000,0.108642578125
1702965583000,0.10546875
1702965763000,0.111572265625
1702965943000,0.12109375
1702966123000,0.108642578125
1702966303000,0.1171875
1702966483000,0.114990234375
1702966663000,0.1474609375
1702966843000,0.108642578125
1702967023000,0.1259765625
1702967203000,0.126220703125
1702967383000,0.109619140625
1702967563000,0.128173828125
1702967743000,0.118896484375
1702967923000,0.11181640625
1702968103000,0.1171875
1702968283000,0.13330078125
1702968463000,0.1103515625
1702968643000,0.14501953125
1702968823000,0.137939453125
1702969003000,0.122314453125
1702969183000,0.128173828125
1702969363000,0.128173828125
1702969543000,0.120849609375
1702969723000,0.12744140625
1702969903000,0.121337890625
1702970083000,0.11376953125
1702970263000,0.12548828125
1702970443000,0.125
1702970623000,0.125732421875
1702970803000,0.117431640625
1702970983000,0.125
1702971073000,0.109619140625
1702971253000,0.118896484375
1702971883000,0.12060546875
1702972468000,0.114501953125
1702973053000,0.121337890625
1702973683000,0.12158203125
1702974268000,0.117431640625
1702974853000,0.116455078125
1702975483000,0.125244140625
1702976068000,0.11572265625
1702976653000,0.134521484375
1702977283000,0.123046875
1702977868000,0.121337890625
1702978453000,0.12548828125
1702979083000,0.113037109375
1702979668000,0.113037109375
1702980253000,0.1123046875
1702980883000,0.12158203125
1702981468000,0.11376953125
1702982053000,0.128662109375
1702982683000,0.134521484375
1702991187000,1.422119140625
1702991367000,1.360595703125
1702991547000,1.497314453125
1702991727000,1.38427734375
1702991907000,1.30615234375
1702992087000,1.274169921875
1702992267000,1.47705078125
1702992447000,1.270263671875
1702992627000,1.457763671875
1702992807000,1.503173828125
1702992987000,1.583984375
1702993167000,1.303466796875
1702993347000,1.3330078125
1702993527000,1.717529296875
1702993707000,1.437744140625
1702993887000,1.368408203125
1702994067000,1.481689453125
1702994247000,1.73095703125
