date,rms
1702422042000,0.021484375
1702422222000,0.02197265625
1702422402000,0.021728515625
1702422582000,0.022216796875
1702422762000,0.021728515625
1702422942000,0.021728515625
1702423122000,0.021728515625
1702423302000,0.02099609375
1702423482000,0.021484375
1702423662000,0.021728515625
1702423842000,0.021484375
1702424022000,0.021484375
1702424202000,0.021240234375
1702424382000,0.02197265625
1702424562000,0.02197265625
1702424742000,0.022216796875
1702424922000,0.0205078125
1702425102000,0.02099609375
1702425282000,0.021728515625
1702425462000,0.021240234375
1702425642000,0.021484375
1702425822000,0.021728515625
1702426002000,0.021484375
1702426182000,0.022216796875
1702426362000,0.021484375
1702426542000,0.022216796875
1702426722000,0.021728515625
1702426902000,0.022216796875
1702427082000,0.021484375
1702427261000,0.021240234375
1702427441000,0.021484375
1702427621000,0.0224609375
1702427801000,0.02197265625
1702427981000,0.02099609375
1702428161000,0.021484375
1702428341000,0.021728515625
1702428521000,0.021728515625
1702428701000,0.0224609375
1702428881000,0.021728515625
1702429061000,0.021484375
1702429241000,0.02099609375
1702429421000,0.021728515625
1702429601000,0.022216796875
1702429781000,0.021728515625
1702429961000,0.021240234375
1702430141000,0.021728515625
1702430321000,0.021484375
1702430501000,0.02197265625
1702430681000,0.02099609375
1702430861000,0.021484375
1702431041000,0.022216796875
1702431221000,0.02099609375
1702431401000,0.02197265625
1702431581000,0.021728515625
1702431761000,0.02197265625
1702431941000,0.021240234375
1702432121000,0.021728515625
1702432301000,0.021484375
1702432481000,0.021728515625
1702432661000,0.021728515625
1702432841000,0.0224609375
1702433021000,0.022216796875
1702433201000,0.021728515625
1702433381000,0.022216796875
1702433561000,0.022216796875
1702433741000,0.022216796875
1702433921000,0.0224609375
1702434101000,0.021484375
1702434327000,0.022705078125
1702434371000,0.022705078125
1702434551000,0.02099609375
1702434731000,0.021484375
1702434911000,0.021728515625
1702435091000,0.021728515625
1702435271000,0.021484375
1702435451000,0.0224609375
1702435631000,0.02197265625
1702435811000,0.021728515625
1702435991000,0.02099609375
1702436171000,0.02197265625
1702436351000,0.021728515625
1702436531000,0.02197265625
1702436711000,0.021240234375
1702436891000,0.021484375
1702437071000,0.02197265625
1702437251000,0.02099609375
1702437431000,0.022705078125
1702437611000,0.021240234375
1702437791000,0.02099609375
1702437971000,0.021484375
1702438151000,0.02197265625
1702438331000,0.021728515625
1702438511000,0.021484375
1702438691000,0.021484375
1702438871000,0.021484375
1702439051000,0.0224609375
1702439231000,0.021240234375
1702439411000,0.02197265625
1702439591000,0.021484375
1702439771000,0.021484375
1702439951000,0.02197265625
1702440131000,0.021728515625
1702440311000,0.021240234375
1702440491000,0.022216796875
1702440671000,0.0224609375
1702440851000,0.021484375
1702441031000,0.021484375
1702441211000,0.021240234375
1702441391000,0.02197265625
1702441571000,0.020751953125
1702441751000,0.022216796875
1702441931000,0.021484375
1702442111000,0.02197265625
1702442291000,0.021728515625
1702442471000,0.021728515625
1702442651000,0.021728515625
1702442831000,0.022216796875
1702443011000,0.021240234375
1702443191000,0.021728515625
1702443371000,0.021484375
1702443551000,0.022216796875
1702443731000,0.021728515625
1702443911000,0.0224609375
1702444091000,0.02197265625
1702444271000,0.021728515625
1702444451000,0.021484375
1702444631000,0.02197265625
1702444811000,0.021484375
1702444991000,0.021728515625
1702445171000,0.02099609375
1702445351000,0.021240234375
1702445531000,0.022216796875
1702445711000,0.021728515625
1702445891000,0.021728515625
1702445936000,0.021728515625
1702446116000,0.021728515625
1702446296000,0.021240234375
1702446476000,0.021728515625
1702446656000,0.021240234375
1702446836000,0.021728515625
1702447016000,0.021728515625
1702447196000,0.022216796875
1702447376000,0.021484375
1702447556000,0.021728515625
1702447736000,0.02197265625
1702447916000,0.021728515625
1702448096000,0.021484375
1702448276000,0.02099609375
1702448456000,0.021728515625
1702448636000,0.02099609375
1702448816000,0.021484375
1702448996000,0.02197265625
1702449176000,0.02197265625
1702449356000,0.02197265625
1702449536000,0.02197265625
1702449716000,0.021484375
1702449896000,0.022216796875
1702450076000,0.021728515625
1702450256000,0.022216796875
1702450436000,0.021240234375
1702450616000,0.02197265625
1702450796000,0.020751953125
1702450976000,0.021484375
1702451156000,0.022216796875
1702451336000,0.02197265625
1702451516000,0.022216796875
1702451696000,0.02197265625
1702451876000,0.02197265625
1702452056000,0.021728515625
1702452236000,0.021240234375
1702452416000,0.02197265625
1702452596000,0.021484375
1702452776000,0.021728515625
1702452956000,0.021728515625
1702453136000,0.022216796875
1702453316000,0.02197265625
1702453496000,0.02099609375
1702453676000,0.0224609375
1702453856000,0.021240234375
1702454036000,0.022216796875
1702454216000,0.0224609375
1702454396000,0.0224609375
1702454576000,0.021728515625
1702454756000,0.021240234375
1702454936000,0.021484375
1702455116000,0.02197265625
1702455296000,0.021728515625
1702455476000,0.02197265625
1702455656000,0.021728515625
1702455836000,0.02197265625
1702456016000,0.021728515625
1702456196000,0.021728515625
1702456376000,0.021484375
1702456556000,0.021728515625
1702456736000,0.021484375
1702456916000,0.021240234375
1702457096000,0.021484375
1702457276000,0.021240234375
1702457456000,0.021484375
1702457501000,0.021484375
1702457681000,0.021728515625
1702457861000,0.021728515625
1702458041000,0.021240234375
1702458221000,0.0224609375
1702458401000,0.0224609375
1702458581000,0.185546875
1702458761000,0.19140625
1702458941000,0.19970703125
1702459121000,0.18994140625
1702459301000,0.1865234375
1702459481000,0.208984375
1702459661000,0.225341796875
1702459841000,0.186767578125
1702460021000,0.17626953125
1702460201000,0.1845703125
1702460381000,0.202392578125
1702460561000,0.202392578125
1702460741000,0.176513671875
1702460921000,0.2041015625
1702461101000,0.195556640625
1702461281000,0.173583984375
1702461461000,0.2060546875
1702461641000,0.21484375
1702461821000,0.22216796875
1702462001000,0.185302734375
1702462181000,0.20849609375
1702462361000,0.215087890625
1702462541000,0.182373046875
1702462721000,0.18603515625
1702462901000,0.20654296875
1702463081000,0.177734375
1702463261000,0.185791015625
1702463441000,0.22900390625
1702463621000,0.20703125
1702463801000,0.1884765625
1702463981000,0.22021484375
1702464161000,0.19189453125
1702464341000,0.188232421875
1702464521000,0.201171875
1702464701000,0.205078125
1702464881000,0.20947265625
1702465061000,0.2158203125
1702465241000,0.210693359375
1702465421000,0.187255859375
1702465601000,0.17919921875
1702465781000,0.198974609375
1702465961000,0.1982421875
1702466141000,0.210693359375
1702466321000,0.171142578125
1702466501000,0.19189453125
1702466681000,0.187744140625
1702466861000,0.209228515625
1702467041000,0.22265625
1702467221000,0.185791015625
1702467401000,0.198486328125
1702467581000,0.16357421875
1702467761000,0.21240234375
1702467941000,0.201416015625
1702468121000,0.193359375
1702468300000,0.20703125
1702468480000,0.20654296875
1702468660000,0.186767578125
1702468840000,0.181640625
1702469072000,0.19384765625
1702469470000,0.19384765625
1702469650000,0.172119140625
1702469830000,0.16748046875
1702470010000,0.21826171875
1702470190000,0.209716796875
1702470370000,0.206787109375
1702470550000,0.1953125
1702470730000,0.186279296875
1702470910000,0.19189453125
1702471090000,0.203369140625
1702471270000,0.19287109375
1702471450000,0.219970703125
1702471630000,0.206298828125
